step,predicted,actual
281.0192307692308,0.34945979714393616,0.0055555556900799274
285.03846153846155,-0.06979893893003464,0.0055555556900799274
289.0576923076923,0.07155623286962509,0.0
293.0769230769231,0.02707495167851448,0.0027777778450399637
297.09615384615387,-0.03740197792649269,0.0069444444961845875
301.11538461538464,0.0680324137210846,0.008333333767950535
488.64285714285717,0.005536434706300497,0.008333333767950535
491.2857142857143,0.015807267278432846,0.0055555556900799274
598.7948717948718,0.024647817015647888,0.008333333767950535
600.5897435897435,0.00999294314533472,0.0027777778450399637
669.7966101694915,0.006862554233521223,0.01944444514811039
672.5932203389831,0.021801726892590523,0.011111111380159855
675.3898305084746,0.007821083068847656,0.01944444514811039
833.9230769230769,0.03362108767032623,0.01666666753590107
835.8461538461538,-0.009943181648850441,0.011111111380159855
837.7692307692307,0.018378624692559242,0.012500000186264515
839.6923076923077,-0.013745276257395744,0.01944444514811039
841.6153846153846,0.04402894154191017,0.015277777798473835
909.1739130434783,0.032109957188367844,0.0347222238779068
911.3478260869565,-0.008705823682248592,0.02500000037252903
913.5217391304348,-0.020635560154914856,0.0055555556900799274
915.695652173913,-0.012829195708036423,0.0055555556900799274
917.8695652173913,0.022860834375023842,0.0
1012.5,0.013773436658084393,0.0027777778450399637
1018.0,0.002520371461287141,0.011111111380159855
1023.5,0.03381652012467384,0.02638888917863369
1254.8048780487804,0.01606661081314087,0.015277777798473835
1260.6097560975609,0.007812380790710449,0.01944444514811039
1266.4146341463415,-0.007775544188916683,0.0027777778450399637
1272.219512195122,0.01662500761449337,0.009722222574055195
1278.0243902439024,0.01136242039501667,0.0027777778450399637
1283.8292682926829,0.020957203581929207,0.009722222574055195
1490.65,0.011228971183300018,0.015277777798473835
1494.3,0.0022438080050051212,0.009722222574055195
1635.5111111111112,0.017178334295749664,0.008333333767950535
1638.0222222222221,0.010646040551364422,0.0
1640.5333333333333,-0.0002442536351736635,0.0027777778450399637
1765.2307692307693,-0.0024046048056334257,0.004166666883975267
1784.4615384615386,0.015824923291802406,0.009722222574055195
1803.6923076923076,0.01036427728831768,0.0027777778450399637
1822.923076923077,0.029521455988287926,0.02083333395421505
1842.1538461538462,-0.014939690008759499,0.0027777778450399637
2772.315789473684,0.0130313690751791,0.011111111380159855
2798.6315789473683,0.003356830682605505,0.0
3771.0,-0.005866274703294039,0.0013888889225199819
3796.0,0.010916515253484249,0.0027777778450399637
3821.0,0.01337725855410099,0.0027777778450399637
3846.0,-0.010994909331202507,0.0
4769.2558139534885,-0.006134160328656435,0.0
4792.511627906977,-0.01178270485252142,0.0
4815.767441860465,-0.0006043470348231494,0.0069444444961845875
4839.023255813953,0.006421042140573263,0.0
4862.279069767442,0.007089060265570879,0.0
5774.571428571428,0.016971349716186523,0.0055555556900799274
6767.276595744681,-0.001930875238031149,0.0
6788.553191489362,0.0037733791396021843,0.0027777778450399637
6809.829787234043,0.0014540539123117924,0.0
7749.31914893617,0.0021588746458292007,0.004166666883975267
7752.63829787234,-0.005192759912461042,0.0027777778450399637
7755.95744680851,0.00431991508230567,0.0055555556900799274
7759.276595744681,0.011824713088572025,0.004166666883975267
7762.595744680851,-0.002359488746151328,0.0055555556900799274
7907.833333333333,0.014477735385298729,0.0
7913.666666666667,0.007192548364400864,0.0
8174.777777777777,0.018274439498782158,0.0013888889225199819
8202.555555555555,-0.018751852214336395,0.0027777778450399637
9147.439024390244,0.01866559498012066,0.0069444444961845875
9147.878048780487,0.006329976487904787,0.0
9148.317073170732,0.013475839979946613,0.008333333767950535
9167.952380952382,0.001946060685440898,0.0013888889225199819
9170.904761904761,0.017626972869038582,0.0027777778450399637
9173.857142857143,-0.01052455697208643,0.0
9307.518518518518,0.0074195703491568565,0.0013888889225199819
9326.037037037036,-0.013536427170038223,0.0
9344.555555555555,0.009637181647121906,0.009722222574055195
9363.074074074075,-0.005590600427240133,0.0
9381.592592592593,0.009901409968733788,0.004166666883975267
9400.111111111111,0.003226975444704294,0.0027777778450399637
9418.62962962963,-0.010340818203985691,0.0
10314.0,0.003250191919505596,0.0
10339.0,-0.009726474061608315,0.004166666883975267
10364.0,-0.010045381262898445,0.0013888889225199819
11312.90243902439,0.004639401100575924,0.0
11336.80487804878,0.007455300074070692,0.0
