step,beta,cost
6047.545454545455,0.0,
6356.636363636364,0.0,
6593.0,0.0,
6756.636363636364,0.0,
6793.0,,0.0
7017.489795918367,0.0,
7262.3877551020405,0.0,
7527.693877551021,0.0,
7752.183673469388,0.0,
7793.0,,0.0
8051.620689655172,0.0,
8310.241379310344,0.0,
8534.379310344828,0.0,
8758.51724137931,0.0,
8793.0,,0.0
9048.813953488372,0.0,
9327.883720930233,0.0,
9537.186046511628,0.0,
9746.488372093023,0.0,
9793.0,,0.0
10162.565217391304,0.0,
10293.0,0.0,
10532.130434782608,0.0,
10749.521739130434,0.0,
10793.0,,0.0
10997.081632653062,0.0,
11180.755102040815,0.0,
11466.469387755102,0.0,
11752.183673469388,0.0,
11793.0,,0.0
12023.76923076923,0.0,
12280.179487179486,0.0,
12536.589743589744,0.0,
12741.71794871795,0.0,
12793.0,,0.0
13107.285714285714,0.0,
13335.857142857143,0.0,
13564.42857142857,0.0,
13735.857142857143,0.0,
13793.0,,0.0
14134.463414634147,0.0,
14378.365853658537,0.0,
14524.707317073171,0.0,
14744.219512195123,0.0,
14793.0,,0.0
15031.095238095239,0.0,
15221.57142857143,0.0,
15364.42857142857,0.0,
15745.380952380952,0.0,
15793.0,,0.0
16139.938775510203,0.0,
16405.244897959183,0.0,
16568.51020408163,0.0,
16752.183673469386,0.0,
16793.0,,0.0
17085.682926829268,0.0,
17232.024390243903,0.0,
17573.48780487805,0.0,
17744.219512195123,0.0,
17793.0,,0.0
18031.095238095237,0.0,
18221.571428571428,0.0,
18435.85714285714,0.0,
18745.380952380954,0.0,
18793.0,,0.0
19104.11111111111,0.0,
19281.88888888889,0.0,
19504.11111111111,0.0,
19748.555555555555,0.0,
19793.0,,0.0
20043.0,0.0,
20338.454545454544,0.0,
20497.545454545456,0.0,
20747.545454545456,0.0,
20793.0,,0.0
20935.85714285714,0.0,
21221.571428571428,0.0,
21412.04761904762,0.0,
21745.380952380954,0.0,
21793.0,,0.0
21988.121951219513,0.0,
22305.19512195122,0.0,
22500.317073170732,0.0,
22744.219512195123,0.0,
22793.0,,0.0
23185.85714285714,0.0,
23400.14285714286,0.0,
23525.14285714286,0.0,
23757.285714285714,0.0,
23793.0,,0.0
24108.78947368421,0.0,
24319.315789473683,0.0,
24477.21052631579,0.0,
24740.36842105263,0.0,
24793.0,,0.0
25111.18181818182,0.0,
25361.18181818182,0.0,
25520.272727272728,0.0,
25747.545454545456,0.0,
25793.0,,0.0
26135.105263157893,0.0,
26293.0,0.0,
26529.842105263157,0.0,
26740.36842105263,0.0,
26793.0,,0.0
27018.0,0.0,
27343.0,0.0,
27568.0,0.0,
27743.0,0.0,
27793.0,,0.0
28063.27027027027,0.0,
28306.513513513513,0.0,
28549.756756756757,0.0,
28738.945945945947,0.0,
28793.0,,0.0
29084.666666666668,0.0,
29209.666666666668,0.0,
29459.666666666668,0.0,
29751.333333333332,0.0,
29793.0,,0.0
30031.095238095237,0.0,
30269.190476190477,0.0,
30435.85714285714,0.0,
30745.380952380954,0.0,
30793.0,,0.0
30913.444444444445,0.0,
31033.88888888889,0.0,
31190.466666666667,0.0,
31310.911111111112,0.0,
31335.0,,0.0
31620.714285714286,0.0,
31845.20408163265,0.0,
32049.285714285714,0.0,
32294.183673469386,0.0,
32335.0,,0.0
32565.76923076923,0.0,
32822.179487179485,0.0,
33052.94871794872,0.0,
33283.717948717946,0.0,
33335.0,,0.0
33690.555555555555,0.0,
33890.555555555555,0.0,
34112.77777777778,0.0,
34290.555555555555,0.0,
34335.0,,0.0
34620.71428571428,0.0,
34865.61224489796,0.0,
35049.28571428572,0.0,
35294.183673469386,0.0,
35335.0,,0.0
35598.15789473684,0.0,
35808.68421052631,0.0,
36071.84210526316,0.0,
36282.36842105263,0.0,
36335.0,,0.0
36477.857142857145,0.0,
36715.95238095238,0.0,
36954.04761904762,0.0,
37287.380952380954,0.0,
37335.0,,0.0
37535.0,0.0,
37810.0,0.0,
38060.0,0.0,
38285.0,0.0,
38335.0,,0.0
38530.12195121951,0.0,
38774.0243902439,0.0,
39042.31707317073,0.0,
39286.21951219512,0.0,
39335.0,,0.0
39559.489795918365,0.0,
39763.57142857143,0.0,
39988.06122448979,0.0,
40294.183673469386,0.0,
40335.0,,0.0
40630.454545454544,0.0,
40857.72727272727,0.0,
41039.545454545456,0.0,
41289.545454545456,0.0,
41335.0,,0.0
41535.0,0.0,
41801.666666666664,0.0,
42068.333333333336,0.0,
42268.333333333336,0.0,
42335.0,,0.0
42647.5,0.0,
42835.0,0.0,
43085.0,0.0,
43293.333333333336,0.0,
43335.0,,0.0
43652.07317073171,0.0,
43920.365853658535,0.0,
44091.09756097561,0.0,
44286.21951219512,0.0,
44335.0,,0.0
44565.769230769234,0.0,
44770.89743589744,0.0,
45001.666666666664,0.0,
45283.717948717946,0.0,
45335.0,,0.0
45692.142857142855,0.0,
45882.619047619046,0.0,
46001.666666666664,0.0,
46287.380952380954,0.0,
46335.0,,0.0
46570.294117647056,0.0,
46923.23529411765,0.0,
47138.921568627455,0.0,
47295.78431372549,0.0,
47335.0,,0.0
47644.52380952381,0.0,
47787.380952380954,0.0,
48025.47619047619,0.0,
48287.380952380954,0.0,
48335.0,,0.0
48626.666666666664,0.0,
48772.5,0.0,
49064.166666666664,0.0,
49293.333333333336,0.0,
49335.0,,0.0
49624.47368421053,0.0,
49808.68421052631,0.0,
49966.57894736842,0.0,
50282.36842105263,0.0,
50335.0,,0.0
50654.14893617021,0.0,
50824.36170212766,0.0,
51143.51063829787,0.0,
51292.44680851064,0.0,
51335.0,,0.0
51492.89473684211,0.0,
51756.05263157895,0.0,
51992.89473684211,0.0,
52282.36842105263,0.0,
52335.0,,0.0
52512.77777777778,0.0,
52801.666666666664,0.0,
53068.333333333336,0.0,
53290.555555555555,0.0,
53335.0,,0.0
53675.90909090909,0.0,
53880.454545454544,0.0,
54153.181818181816,0.0,
54289.545454545456,0.0,
54335.0,,0.0
54668.333333333336,0.0,
54814.166666666664,0.0,
55085.0,0.0,
55293.333333333336,0.0,
55335.0,,0.0
55675.0,0.0,
55815.0,0.0,
56075.0,0.0,
56295.0,0.0,
56335.0,,0.0
56681.93877551021,0.0,
56824.795918367345,0.0,
57049.28571428572,0.0,
57294.183673469386,0.0,
57335.0,,0.0
57668.333333333336,0.0,
57899.10256410256,0.0,
58129.8717948718,0.0,
58283.717948717946,0.0,
58335.0,,0.0
58601.666666666664,0.0,
58846.11111111111,0.0,
59023.88888888889,0.0,
59290.555555555555,0.0,
59335.0,,0.0
59585.0,0.0,
59862.77777777778,0.0,
60057.22222222222,0.0,
60279.444444444445,0.0,
60335.0,,0.0
60474.53488372093,0.0,
60776.86046511628,0.0,
61032.67441860465,0.0,
61288.48837209302,0.0,
61335.0,,0.0
61539.545454545456,0.0,
61925.90909090909,0.0,
62130.454545454544,0.0,
62289.545454545456,0.0,
62335.0,,0.0
62627.68292682927,0.0,
62920.365853658535,0.0,
63164.26829268293,0.0,
63286.21951219512,0.0,
63335.0,,0.0
63604.230769230766,0.0,
63815.769230769234,0.0,
64065.769230769234,0.0,
64296.53846153846,0.0,
64335.0,,0.0
64603.29268292683,0.0,
64847.19512195122,0.0,
65115.48780487805,0.0,
65286.21951219512,0.0,
65335.0,,0.0
65585.0,0.0,
65812.27272727272,0.0,
66085.0,0.0,
66289.54545454546,0.0,
66335.0,,0.0
66618.01886792453,0.0,
66901.03773584905,0.0,
67127.45283018867,0.0,
67297.2641509434,0.0,
67335.0,,0.0
67635.0,0.0,
67875.0,0.0,
68135.0,0.0,
68295.0,0.0,
68335.0,,0.0
68569.0425531915,0.0,
68888.1914893617,0.0,
69100.9574468085,0.0,
69292.44680851063,0.0,
69335.0,,0.0
69540.88235294117,0.0,
69893.82352941176,0.0,
70099.70588235294,0.0,
70276.17647058824,0.0,
70335.0,,0.0
70564.16666666667,0.0,
70793.33333333333,0.0,
71064.16666666667,0.0,
71293.33333333333,0.0,
71335.0,,0.0
71740.4054054054,0.0,
71929.5945945946,0.0,
72064.72972972973,0.0,
72280.94594594595,0.0,
72335.0,,0.0
72655.0,0.0,
72895.0,0.0,
73115.0,0.0,
73295.0,0.0,
73335.0,,0.0
73596.90476190476,0.0,
73835.0,0.0,
74025.47619047618,0.0,
74287.38095238095,0.0,
74335.0,,0.0
74668.33333333333,0.0,
74858.80952380953,0.0,
75025.47619047618,0.0,
75287.38095238095,0.0,
75335.0,,0.0
75637.32558139534,0.0,
75846.62790697675,0.0,
76032.67441860466,0.0,
76288.48837209302,0.0,
76335.0,,0.0
76635.0,0.0,
76818.33333333333,0.0,
77051.66666666667,0.0,
77301.66666666667,0.0,
77335.0,,0.0
77618.01886792453,0.0,
77750.09433962264,0.0,
78051.98113207547,0.0,
78297.2641509434,0.0,
78335.0,,0.0
78620.71428571429,0.0,
78835.0,0.0,
79025.47619047618,0.0,
79287.38095238095,0.0,
79335.0,,0.0
79615.0,0.0,
79895.0,0.0,
80135.0,0.0,
80295.0,0.0,
80335.0,,0.0
80674.62264150943,0.0,
80882.16981132075,0.0,
81033.11320754717,0.0,
81297.2641509434,0.0,
81335.0,,0.0
81585.0,0.0,
81885.0,0.0,
82110.0,0.0,
82285.0,0.0,
82335.0,,0.0
82675.4255319149,0.0,
82845.63829787234,0.0,
83100.9574468085,0.0,
83292.44680851063,0.0,
83335.0,,0.0
83652.0731707317,0.0,
83871.58536585367,0.0,
84091.09756097561,0.0,
84286.21951219512,0.0,
84335.0,,0.0
84661.08695652174,0.0,
84921.95652173914,0.0,
85117.60869565218,0.0,
85291.52173913043,0.0,
85335.0,,0.0
85635.0,0.0,
85901.66666666667,0.0,
86068.33333333333,0.0,
86301.66666666667,0.0,
86335.0,,0.0
86661.08695652174,0.0,
86965.43478260869,0.0,
87095.86956521739,0.0,
87291.52173913043,0.0,
87335.0,,0.0
87677.1052631579,0.0,
87861.31578947368,0.0,
88045.52631578948,0.0,
88282.36842105263,0.0,
88335.0,,0.0
88535.0,0.0,
88810.0,0.0,
89060.0,0.0,
89285.0,0.0,
89335.0,,0.0
89668.33333333333,0.0,
89882.61904761905,0.0,
90120.71428571429,0.0,
90287.38095238095,0.0,
90335.0,,0.0
90525.47619047618,0.0,
90739.76190476191,0.0,
91001.66666666667,0.0,
91287.38095238095,0.0,
91335.0,,0.0
91564.16666666667,0.0,
91814.16666666667,0.0,
92064.16666666667,0.0,
92293.33333333333,0.0,
92335.0,,0.0
92675.4255319149,0.0,
92930.74468085106,0.0,
93122.23404255319,0.0,
93292.44680851063,0.0,
93335.0,,0.0
93614.06976744186,0.0,
93800.11627906977,0.0,
94009.41860465116,0.0,
94288.48837209302,0.0,
94335.0,,0.0
94607.72727272728,0.0,
94789.54545454546,0.0,
95039.54545454546,0.0,
95289.54545454546,0.0,
95335.0,,0.0
95596.90476190476,0.0,
95882.61904761905,0.0,
96120.71428571429,0.0,
96287.38095238095,0.0,
96335.0,,0.0
96681.9387755102,0.0,
96865.61224489796,0.0,
97090.10204081633,0.0,
97294.1836734694,0.0,
97335.0,,0.0
97607.72727272728,0.0,
97812.27272727272,0.0,
98039.54545454546,0.0,
98289.54545454546,0.0,
98335.0,,0.0
98565.76923076923,0.0,
98777.30769230769,0.0,
99046.53846153847,0.0,
99296.53846153847,0.0,
99335.0,,0.0
99721.36363636363,0.0,
99948.63636363637,0.0,
100085.0,0.0,
100289.54545454546,0.0,
100335.0,,0.0
100562.27272727272,0.0,
100766.81818181818,0.0,
100925.90909090909,0.0,
101289.54545454546,0.0,
101335.0,,0.0
101676.46341463414,0.0,
101920.36585365854,0.0,
102017.9268292683,0.0,
102286.21951219512,0.0,
102335.0,,0.0
102569.0425531915,0.0,
102781.8085106383,0.0,
103015.85106382979,0.0,
103292.44680851063,0.0,
103335.0,,0.0
103615.0,0.0,
103795.0,0.0,
104055.0,0.0,
104295.0,0.0,
104335.0,,0.0
104637.32558139534,0.0,
104823.37209302325,0.0,
105055.93023255814,0.0,
105288.48837209302,0.0,
105335.0,,0.0
105562.27272727272,0.0,
105744.09090909091,0.0,
105994.09090909091,0.0,
106289.54545454546,0.0,
106335.0,,0.0
106692.14285714286,0.0,
106858.80952380953,0.0,
107073.09523809524,0.0,
107287.38095238095,0.0,
107335.0,,0.0
107574.13043478261,0.0,
107856.73913043478,0.0,
108052.39130434782,0.0,
108291.52173913043,0.0,
108335.0,,0.0
108652.0731707317,0.0,
108847.19512195123,0.0,
109091.09756097561,0.0,
109286.21951219512,0.0,
109335.0,,0.0
109585.0,0.0,
109855.83333333333,0.0,
110105.83333333333,0.0,
110293.33333333333,0.0,
110335.0,,0.0
110657.58064516129,0.0,
110947.90322580645,0.0,
111141.45161290323,0.0,
111270.48387096774,0.0,
111335.0,,0.0
111620.71428571429,0.0,
111787.38095238095,0.0,
112073.09523809524,0.0,
112287.38095238095,0.0,
112335.0,,0.0
112560.80645161291,0.0,
112818.87096774194,0.0,
112980.16129032258,0.0,
113270.48387096774,0.0,
113335.0,,0.0
113604.23076923077,0.0,
113892.69230769231,0.0,
114104.23076923077,0.0,
114296.53846153847,0.0,
114335.0,,0.0
114682.82608695653,0.0,
114943.69565217392,0.0,
115095.86956521739,0.0,
115291.52173913043,0.0,
115335.0,,0.0
115626.66666666667,0.0,
115835.0,0.0,
116105.83333333333,0.0,
116293.33333333333,0.0,
116335.0,,0.0
116521.04651162791,0.0,
116730.3488372093,0.0,
116986.16279069768,0.0,
117288.48837209302,0.0,
117335.0,,0.0
117605.27027027027,0.0,
117821.48648648648,0.0,
118091.75675675676,0.0,
118280.94594594595,0.0,
118335.0,,0.0
118562.27272727272,0.0,
118835.0,0.0,
119016.81818181818,0.0,
119289.54545454546,0.0,
119335.0,,0.0
119570.29411764706,0.0,
119835.0,0.0,
120040.88235294117,0.0,
120276.17647058824,0.0,
120335.0,,0.0
120595.86956521739,0.0,
120769.78260869565,0.0,
121074.13043478261,0.0,
121291.52173913043,0.0,
121335.0,,0.0
121562.27272727272,0.0,
121835.0,0.0,
122062.27272727272,0.0,
122289.54545454546,0.0,
122335.0,,0.0
122641.12244897959,0.0,
122886.02040816327,0.0,
123110.51020408163,0.0,
123294.1836734694,0.0,
123335.0,,0.0
123540.1282051282,0.0,
123770.89743589744,0.0,
124027.30769230769,0.0,
124283.71794871795,0.0,
124335.0,,0.0
124535.0,0.0,
124735.0,0.0,
124957.22222222222,0.0,
125290.55555555556,0.0,
125335.0,,0.0
125590.31914893616,0.0,
125866.91489361702,0.0,
126058.40425531915,0.0,
126292.44680851063,0.0,
126335.0,,0.0
126612.77777777778,0.0,
126862.77777777778,0.0,
127085.0,0.0,
127279.44444444444,0.0,
127335.0,,0.0
127578.24324324324,0.0,
127902.56756756757,0.0,
128145.81081081081,0.0,
128280.94594594595,0.0,
128335.0,,0.0
128652.0731707317,0.0,
128895.9756097561,0.0,
129091.09756097561,0.0,
129286.21951219512,0.0,
129335.0,,0.0
129590.31914893616,0.0,
129803.08510638298,0.0,
130037.12765957447,0.0,
130292.44680851063,0.0,
130335.0,,0.0
130565.76923076923,0.0,
130899.10256410256,0.0,
131078.58974358975,0.0,
131283.71794871794,0.0,
131335.0,,0.0
131589.9019607843,0.0,
131884.01960784313,0.0,
132119.3137254902,0.0,
132295.78431372548,0.0,
132335.0,,0.0
132661.5306122449,0.0,
132824.79591836734,0.0,
133049.2857142857,0.0,
133294.18367346938,0.0,
133335.0,,0.0
133637.32558139536,0.0,
133823.37209302327,0.0,
134009.41860465117,0.0,
134288.48837209304,0.0,
134335.0,,0.0
134514.4871794872,0.0,
134770.89743589744,0.0,
135052.94871794872,0.0,
135283.71794871794,0.0,
135335.0,,0.0
135647.5,0.0,
135814.16666666666,0.0,
136022.5,0.0,
136293.33333333334,0.0,
136335.0,,0.0
136562.27272727274,0.0,
136812.27272727274,0.0,
137085.0,0.0,
137289.54545454544,0.0,
137335.0,,0.0
137610.0,0.0,
137835.0,0.0,
138085.0,0.0,
138285.0,0.0,
138335.0,,0.0
138623.88888888888,0.0,
138823.88888888888,0.0,
139068.33333333334,0.0,
139290.55555555556,0.0,
139335.0,,0.0
139620.7142857143,0.0,
139906.42857142858,0.0,
140090.10204081633,0.0,
140294.18367346938,0.0,
140335.0,,0.0
140647.5,0.0,
140835.0,0.0,
141085.0,0.0,
141293.33333333334,0.0,
141335.0,,0.0
141574.13043478262,0.0,
141835.0,0.0,
142052.39130434784,0.0,
142291.52173913043,0.0,
142335.0,,0.0
142611.59574468085,0.0,
142909.46808510637,0.0,
143058.40425531915,0.0,
143292.44680851063,0.0,
143335.0,,0.0
143596.90476190476,0.0,
143835.0,0.0,
144025.47619047618,0.0,
144287.38095238095,0.0,
144335.0,,0.0
144544.3023255814,0.0,
144800.11627906977,0.0,
145009.41860465117,0.0,
145288.48837209304,0.0,
145335.0,,0.0
145598.15789473685,0.0,
145861.31578947368,0.0,
146071.84210526315,0.0,
146282.36842105264,0.0,
146335.0,,0.0
146642.6923076923,0.0,
146822.1794871795,0.0,
147052.94871794872,0.0,
147283.71794871794,0.0,
147335.0,,0.0
147590.81395348837,0.0,
147846.62790697673,0.0,
148125.6976744186,0.0,
148288.48837209304,0.0,
148335.0,,0.0
148565.76923076922,0.0,
148822.1794871795,0.0,
149027.3076923077,0.0,
149283.71794871794,0.0,
149335.0,,0.0
149668.33333333334,0.0,
149876.66666666666,0.0,
150085.0,0.0,
150293.33333333334,0.0,
150335.0,,0.0
150575.74074074073,0.0,
150835.0,0.0,
151075.74074074073,0.0,
151297.96296296295,0.0,
151335.0,,0.0
151639.34782608695,0.0,
151835.0,0.0,
152074.13043478262,0.0,
152291.52173913043,0.0,
152335.0,,0.0
152659.32432432432,0.0,
152983.64864864864,0.0,
153118.7837837838,0.0,
153280.94594594595,0.0,
153335.0,,0.0
153698.63636363635,0.0,
153850.15151515152,0.0,
154092.57575757575,0.0,
154274.39393939395,0.0,
154335.0,,0.0
154607.72727272726,0.0,
154835.0,0.0,
155062.27272727274,0.0,
155289.54545454544,0.0,
155335.0,,0.0
155563.57142857142,0.0,
155849.2857142857,0.0,
156049.2857142857,0.0,
156277.85714285713,0.0,
156335.0,,0.0
156630.45454545456,0.0,
156880.45454545456,0.0,
157062.27272727274,0.0,
157289.54545454544,0.0,
157335.0,,0.0
157610.0,0.0,
157860.0,0.0,
158110.0,0.0,
158285.0,0.0,
158335.0,,0.0
158487.1739130435,0.0,
158682.8260869565,0.0,
158878.47826086957,0.0,
159291.52173913043,0.0,
159335.0,,0.0
159589.9019607843,0.0,
159805.58823529413,0.0,
159982.0588235294,0.0,
160295.78431372548,0.0,
160335.0,,0.0
160575.0,0.0,
160735.0,0.0,
160995.0,0.0,
161295.0,0.0,
161335.0,,0.0
161540.12820512822,0.0,
161796.53846153847,0.0,
162027.3076923077,0.0,
162283.71794871794,0.0,
162335.0,,0.0
162617.60869565216,0.0,
162813.26086956522,0.0,
163095.86956521738,0.0,
163291.52173913043,0.0,
163335.0,,0.0
163654.1489361702,0.0,
163888.1914893617,0.0,
164058.40425531915,0.0,
164292.44680851063,0.0,
164335.0,,0.0
164571.84210526315,0.0,
164782.36842105264,0.0,
164966.57894736843,0.0,
165282.36842105264,0.0,
165335.0,,0.0
165595.86956521738,0.0,
165748.04347826086,0.0,
166030.65217391305,0.0,
166291.52173913043,0.0,
166335.0,,0.0
166585.0,0.0,
166835.0,0.0,
167153.18181818182,0.0,
167289.54545454544,0.0,
167335.0,,0.0
167492.8947368421,0.0,
167808.68421052632,0.0,
168019.2105263158,0.0,
168282.36842105264,0.0,
168335.0,,0.0
168655.0,0.0,
168835.0,0.0,
169055.0,0.0,
169295.0,0.0,
169335.0,,0.0
169595.86956521738,0.0,
169900.21739130435,0.0,
170095.86956521738,0.0,
170291.52173913043,0.0,
170335.0,,0.0
170614.06976744186,0.0,
170800.11627906977,0.0,
170986.16279069768,0.0,
171288.48837209304,0.0,
171335.0,,0.0
171632.2972972973,0.0,
171875.54054054053,0.0,
172091.75675675675,0.0,
172280.94594594595,0.0,
172335.0,,0.0
172514.4871794872,0.0,
172745.2564102564,0.0,
173001.66666666666,0.0,
173283.71794871794,0.0,
173335.0,,0.0
173642.6923076923,0.0,
173847.8205128205,0.0,
174027.3076923077,0.0,
174283.71794871794,0.0,
174335.0,,0.0
174553.75,0.0,
174741.25,0.0,
174991.25,0.0,
175272.5,0.0,
175335.0,,0.0
175590.31914893616,0.0,
175888.1914893617,0.0,
176058.40425531915,0.0,
176292.44680851063,0.0,
176335.0,,0.0
176668.33333333334,0.0,
176847.8205128205,0.0,
177129.87179487178,0.0,
177283.71794871794,0.0,
177335.0,,0.0
177635.0,0.0,
177875.0,0.0,
178095.0,0.0,
178295.0,0.0,
178335.0,,0.0
178574.13043478262,0.0,
178769.78260869565,0.0,
179030.65217391305,0.0,
179291.52173913043,0.0,
179335.0,,0.0
179706.42857142858,0.0,
179935.0,0.0,
180106.42857142858,0.0,
180277.85714285713,0.0,
180335.0,,0.0
180695.0,0.0,
180895.0,0.0,
181135.0,0.0,
181295.0,0.0,
181335.0,,0.0
181660.58139534883,0.0,
181962.90697674418,0.0,
182148.9534883721,0.0,
182288.48837209304,0.0,
182335.0,,0.0
182652.07317073172,0.0,
182871.58536585365,0.0,
183091.0975609756,0.0,
183286.21951219512,0.0,
183335.0,,0.0
183521.0465116279,0.0,
183707.09302325582,0.0,
183986.16279069768,0.0,
184288.48837209304,0.0,
184335.0,,0.0
184549.2857142857,0.0,
184811.19047619047,0.0,
185025.47619047618,0.0,
185287.38095238095,0.0,
185335.0,,0.0
185585.0,0.0,
185890.55555555556,0.0,
186085.0,0.0,
186279.44444444444,0.0,
186335.0,,0.0
186675.0,0.0,
186875.0,0.0,
187075.0,0.0,
187295.0,0.0,
187335.0,,0.0
187623.88888888888,0.0,
187890.55555555556,0.0,
188090.55555555556,0.0,
188290.55555555556,0.0,
188335.0,,0.0
188620.7142857143,0.0,
188906.42857142858,0.0,
189077.85714285713,0.0,
189277.85714285713,0.0,
189335.0,,0.0
189551.2162162162,0.0,
189794.45945945947,0.0,
190037.7027027027,0.0,
190280.94594594595,0.0,
190335.0,,0.0
190668.33333333334,0.0,
190835.0,0.0,
191064.16666666666,0.0,
191293.33333333334,0.0,
191335.0,,0.0
191511.4705882353,0.0,
191746.76470588235,0.0,
192011.4705882353,0.0,
192276.17647058822,0.0,
192335.0,,0.0
192660.58139534883,0.0,
192893.13953488372,0.0,
193102.44186046513,0.0,
193288.48837209304,0.0,
193335.0,,0.0
193595.0,0.0,
193915.0,0.0,
194075.0,0.0,
194295.0,0.0,
194335.0,,0.0
194544.3023255814,0.0,
194800.11627906977,0.0,
195032.67441860464,0.0,
195288.48837209304,0.0,
195335.0,,0.0
195646.11111111112,0.0,
195846.11111111112,0.0,
196157.22222222222,0.0,
196290.55555555556,0.0,
196335.0,,0.0
196501.66666666666,0.0,
196751.66666666666,0.0,
197085.0,0.0,
197279.44444444444,0.0,
197335.0,,0.0
197607.72727272726,0.0,
197903.18181818182,0.0,
198130.45454545456,0.0,
198289.54545454544,0.0,
198335.0,,0.0
198698.63636363635,0.0,
198835.0,0.0,
199016.81818181818,0.0,
199289.54545454544,0.0,
199335.0,,0.0
199521.0465116279,0.0,
199800.11627906977,0.0,
200032.67441860464,0.0,
200288.48837209304,0.0,
200335.0,,0.0
200579.44444444444,0.0,
200846.11111111112,0.0,
201068.33333333334,0.0,
201290.55555555556,0.0,
201335.0,,0.0
201595.86956521738,0.0,
201856.73913043478,0.0,
202117.60869565216,0.0,
202291.52173913043,0.0,
202335.0,,0.0
202707.09302325582,0.0,
202846.62790697673,0.0,
203009.41860465117,0.0,
203288.48837209304,0.0,
203335.0,,0.0
203661.08695652173,0.0,
203856.73913043478,0.0,
204030.65217391305,0.0,
204291.52173913043,0.0,
204335.0,,0.0
204614.06976744186,0.0,
204823.37209302327,0.0,
205079.18604651163,0.0,
205288.48837209304,0.0,
205335.0,,0.0
205627.68292682926,0.0,
205847.19512195123,0.0,
206042.31707317074,0.0,
206286.21951219512,0.0,
206335.0,,0.0
206570.29411764705,0.0,
206825.19607843139,0.0,
207021.27450980392,0.0,
207295.78431372548,0.0,
207335.0,,0.0
207531.42857142858,0.0,
207763.57142857142,0.0,
207977.85714285713,0.0,
208299.2857142857,0.0,
208335.0,,0.0
208600.306122449,0.0,
208783.97959183675,0.0,
209069.693877551,0.0,
209294.18367346938,0.0,
209335.0,,0.0
209642.6923076923,0.0,
209924.7435897436,0.0,
210155.5128205128,0.0,
210283.71794871794,0.0,
210335.0,,0.0
210601.66666666666,0.0,
210846.11111111112,0.0,
211046.11111111112,0.0,
211290.55555555556,0.0,
211335.0,,0.0
211543.33333333334,0.0,
211835.0,0.0,
212085.0,0.0,
212293.33333333334,0.0,
212335.0,,0.0
212574.13043478262,0.0,
212769.78260869565,0.0,
212965.4347826087,0.0,
213291.52173913043,0.0,
213335.0,,0.0
213629.11764705883,0.0,
213844.80392156861,0.0,
214021.27450980392,0.0,
214295.78431372548,0.0,
214335.0,,0.0
214668.33333333334,0.0,
214868.33333333334,0.0,
215118.33333333334,0.0,
215301.66666666666,0.0,
215335.0,,0.0
215579.44444444444,0.0,
215846.11111111112,0.0,
216046.11111111112,0.0,
216290.55555555556,0.0,
216335.0,,0.0
216524.1891891892,0.0,
