step,beta,cost
14730.888888888889,0.0,
14953.111111111111,0.0,
15153.111111111111,0.0,
15397.555555555555,0.0,
15442.0,,0.0
15686.897959183674,0.0,
15911.387755102041,0.0,
16197.102040816326,0.0,
16401.183673469386,0.0,
16442.0,,0.0
16686.444444444445,0.0,
16886.444444444445,0.0,
17153.11111111111,0.0,
17397.555555555555,0.0,
17442.0,,0.0
17702.869565217392,0.0,
17963.739130434784,0.0,
18268.08695652174,0.0,
18398.521739130436,0.0,
18442.0,,0.0
18697.81395348837,0.0,
18976.883720930233,0.0,
19186.186046511626,0.0,
19395.488372093023,0.0,
19442.0,,0.0
19826.615384615383,0.0,
19980.46153846154,0.0,
20211.23076923077,0.0,
20390.71794871795,0.0,
20442.0,,0.0
20617.0,0.0,
20842.0,0.0,
21042.0,0.0,
21392.0,0.0,
21442.0,,0.0
21661.51219512195,0.0,
21832.243902439026,0.0,
22076.146341463416,0.0,
22393.219512195123,0.0,
22442.0,,0.0
22657.686274509804,0.0,
22971.41176470588,0.0,
23187.098039215685,0.0,
23402.78431372549,0.0,
23442.0,,0.0
23730.88888888889,0.0,
23997.555555555555,0.0,
24153.11111111111,0.0,
24397.555555555555,0.0,
24442.0,,0.0
24751.52380952381,0.0,
25013.428571428572,0.0,
25156.285714285714,0.0,
25394.380952380954,0.0,
25442.0,,0.0
25664.222222222223,0.0,
25975.333333333332,0.0,
26153.11111111111,0.0,
26397.555555555555,0.0,
26442.0,,0.0
26703.904761904763,0.0,
26918.190476190477,0.0,
27203.904761904763,0.0,
27394.380952380954,0.0,
27442.0,,0.0
27731.473684210527,0.0,
27968.315789473683,0.0,
28152.526315789473,0.0,
28389.36842105263,0.0,
28442.0,,0.0
28744.325581395347,0.0,
28860.60465116279,0.0,
29093.162790697676,0.0,
29395.488372093023,0.0,
29442.0,,0.0
29803.702127659573,0.0,
30016.468085106382,0.0,
30165.40425531915,0.0,
30399.44680851064,0.0,
30442.0,,0.0
30721.06976744186,0.0,
30976.883720930233,0.0,
31186.186046511626,0.0,
31395.488372093023,0.0,
31442.0,,0.0
31782.909090909092,0.0,
31964.727272727272,0.0,
32214.727272727272,0.0,
32396.545454545456,0.0,
32442.0,,0.0
32739.872340425532,0.0,
32910.085106382976,0.0,
33165.40425531915,0.0,
33399.44680851064,0.0,
33442.0,,0.0
33822.0,0.0,
33922.0,0.0,
34222.0,0.0,
34402.0,0.0,
34442.0,,0.0
34646.545454545456,0.0,
35010.181818181816,0.0,
35192.0,0.0,
35396.545454545456,0.0,
35442.0,,0.0
35722.0,0.0,
35942.0,0.0,
36182.0,0.0,
36402.0,0.0,
36442.0,,0.0
36697.813953488374,0.0,
36976.88372093023,0.0,
37232.6976744186,0.0,
37395.48837209302,0.0,
37442.0,,0.0
37767.0,0.0,
37942.0,0.0,
38192.0,0.0,
38392.0,0.0,
38442.0,,0.0
38656.28571428572,0.0,
38870.57142857143,0.0,
39037.23809523809,0.0,
39394.380952380954,0.0,
39442.0,,0.0
39670.57142857143,0.0,
39842.0,0.0,
40184.857142857145,0.0,
40384.857142857145,0.0,
40442.0,,0.0
40759.07317073171,0.0,
40978.58536585366,0.0,
41173.70731707317,0.0,
41393.21951219512,0.0,
41442.0,,0.0
41749.692307692305,0.0,
41929.179487179485,0.0,
42211.230769230766,0.0,
42390.717948717946,0.0,
42442.0,,0.0
42623.818181818184,0.0,
42919.27272727273,0.0,
43101.09090909091,0.0,
43396.545454545456,0.0,
43442.0,,0.0
43666.489795918365,0.0,
43911.38775510204,0.0,
44135.87755102041,0.0,
44401.183673469386,0.0,
44442.0,,0.0
44724.608695652176,0.0,
44898.52173913043,0.0,
45159.391304347824,0.0,
45398.52173913043,0.0,
45442.0,,0.0
45656.28571428572,0.0,
45846.76190476191,0.0,
46108.666666666664,0.0,
46394.380952380954,0.0,
46442.0,,0.0
46685.90243902439,0.0,
46929.80487804878,0.0,
47149.31707317073,0.0,
47393.21951219512,0.0,
47442.0,,0.0
47804.06896551724,0.0,
48010.96551724138,0.0,
48217.862068965514,0.0,
48407.51724137931,0.0,
48442.0,,0.0
48734.68292682927,0.0,
48954.19512195122,0.0,
49222.48780487805,0.0,
49393.21951219512,0.0,
49442.0,,0.0
49762.0,0.0,
49902.0,0.0,
50102.0,0.0,
50402.0,0.0,
50442.0,,0.0
50739.87234042553,0.0,
50931.36170212766,0.0,
51144.12765957447,0.0,
51399.44680851064,0.0,
51442.0,,0.0
51615.913043478264,0.0,
51898.52173913043,0.0,
52115.913043478264,0.0,
52398.52173913043,0.0,
52442.0,,0.0
52702.86956521739,0.0,
52985.47826086957,0.0,
53181.13043478261,0.0,
53398.52173913043,0.0,
53442.0,,0.0
53697.31914893617,0.0,
53952.63829787234,0.0,
54186.68085106383,0.0,
54399.44680851064,0.0,
54442.0,,0.0
54754.5,0.0,
54942.0,0.0,
55150.333333333336,0.0,
55400.333333333336,0.0,
55442.0,,0.0
55698.41025641026,0.0,
55954.820512820515,0.0,
56211.230769230766,0.0,
56390.717948717946,0.0,
56442.0,,0.0
56775.333333333336,0.0,
56877.89743589744,0.0,
57159.94871794872,0.0,
57390.717948717946,0.0,
57442.0,,0.0
57702.86956521739,0.0,
57942.0,0.0,
58094.17391304348,0.0,
58398.52173913043,0.0,
58442.0,,0.0
58666.489795918365,0.0,
58890.97959183674,0.0,
59156.28571428572,0.0,
59401.183673469386,0.0,
59442.0,,0.0
59697.813953488374,0.0,
59953.62790697674,0.0,
60209.441860465115,0.0,
60395.48837209302,0.0,
60442.0,,0.0
60767.58139534884,0.0,
61000.13953488372,0.0,
61186.186046511626,0.0,
61395.48837209302,0.0,
61442.0,,0.0
61739.87234042553,0.0,
61952.63829787234,0.0,
62144.12765957447,0.0,
62399.44680851064,0.0,
62442.0,,0.0
62742.0,0.0,
62942.0,0.0,
63242.0,0.0,
63392.0,0.0,
63442.0,,0.0
63736.117647058825,0.0,
63991.01960784314,0.0,
64226.313725490196,0.0,
64402.78431372549,0.0,
64442.0,,0.0
64686.444444444445,0.0,
64886.444444444445,0.0,
65153.11111111111,0.0,
65397.555555555555,0.0,
65442.0,,0.0
65698.41025641025,0.0,
66006.10256410256,0.0,
66185.58974358975,0.0,
66390.71794871795,0.0,
66442.0,,0.0
66762.0,0.0,
66942.0,0.0,
67182.0,0.0,
67402.0,0.0,
67442.0,,0.0
67686.89795918367,0.0,
67993.02040816327,0.0,
68135.87755102041,0.0,
68401.1836734694,0.0,
68442.0,,0.0
68595.84615384616,0.0,
68845.84615384616,0.0,
69115.07692307692,0.0,
69403.53846153847,0.0,
69442.0,,0.0
69775.33333333333,0.0,
70019.77777777778,0.0,
70219.77777777778,0.0,
70397.55555555556,0.0,
70442.0,,0.0
70659.39130434782,0.0,
70855.04347826086,0.0,
71137.65217391304,0.0,
71398.52173913043,0.0,
71442.0,,0.0
71674.55813953489,0.0,
71976.88372093023,0.0,
72162.93023255814,0.0,
72395.48837209302,0.0,
72442.0,,0.0
72623.81818181818,0.0,
72987.45454545454,0.0,
73192.0,0.0,
73396.54545454546,0.0,
73442.0,,0.0
73685.90243902439,0.0,
73978.58536585367,0.0,
74124.9268292683,0.0,
74393.21951219512,0.0,
74442.0,,0.0
74680.09523809524,0.0,
74918.19047619047,0.0,
75108.66666666667,0.0,
75394.38095238095,0.0,
75442.0,,0.0
75661.51219512195,0.0,
75954.19512195123,0.0,
76173.70731707317,0.0,
76393.21951219512,0.0,
76442.0,,0.0
76613.42857142857,0.0,
76870.57142857143,0.0,
77127.71428571429,0.0,
77384.85714285714,0.0,
77442.0,,0.0
77692.0,0.0,
77942.0,0.0,
78150.33333333333,0.0,
78400.33333333333,0.0,
78442.0,,0.0
78724.60869565218,0.0,
78920.26086956522,0.0,
79181.13043478261,0.0,
79398.52173913043,0.0,
79442.0,,0.0
79744.32558139534,0.0,
79930.37209302325,0.0,
80116.41860465116,0.0,
80395.48837209302,0.0,
80442.0,,0.0
80782.90909090909,0.0,
80964.72727272728,0.0,
81078.36363636363,0.0,
81396.54545454546,0.0,
81442.0,,0.0
81628.04651162791,0.0,
81930.37209302325,0.0,
82162.93023255814,0.0,
82395.48837209302,0.0,
82442.0,,0.0
82645.70370370371,0.0,
82849.4074074074,0.0,
83164.22222222222,0.0,
83404.96296296296,0.0,
83442.0,,0.0
83805.63636363637,0.0,
83987.45454545454,0.0,
84192.0,0.0,
84396.54545454546,0.0,
84442.0,,0.0
84692.0,0.0,
84892.0,0.0,
85167.0,0.0,
85392.0,0.0,
85442.0,,0.0
85656.28571428571,0.0,
85870.57142857143,0.0,
86156.28571428571,0.0,
86394.38095238095,0.0,
86442.0,,0.0
86667.0,0.0,
86917.0,0.0,
87142.0,0.0,
87392.0,0.0,
87442.0,,0.0
87768.5306122449,0.0,
87890.97959183673,0.0,
88115.4693877551,0.0,
88401.1836734694,0.0,
88442.0,,0.0
88619.77777777778,0.0,
88886.44444444444,0.0,
89130.88888888889,0.0,
89397.55555555556,0.0,
89442.0,,0.0
89710.29268292683,0.0,
89905.41463414633,0.0,
90173.70731707317,0.0,
90393.21951219512,0.0,
90442.0,,0.0
90707.30612244898,0.0,
90993.02040816327,0.0,
91197.10204081633,0.0,
91401.1836734694,0.0,
91442.0,,0.0
91730.46153846153,0.0,
91922.76923076923,0.0,
92192.0,0.0,
92403.53846153847,0.0,
92442.0,,0.0
92719.77777777778,0.0,
92997.55555555556,0.0,
93192.0,0.0,
93386.44444444444,0.0,
93442.0,,0.0
93628.04651162791,0.0,
93837.3488372093,0.0,
94162.93023255814,0.0,
94395.48837209302,0.0,
94442.0,,0.0
94742.0,0.0,
94917.0,0.0,
95117.0,0.0,
95392.0,0.0,
95442.0,,0.0
95676.0425531915,0.0,
95952.63829787234,0.0,
96229.23404255319,0.0,
96399.44680851063,0.0,
96442.0,,0.0
96697.31914893616,0.0,
96846.25531914894,0.0,
97037.74468085106,0.0,
97399.44680851063,0.0,
97442.0,,0.0
97672.76923076923,0.0,
97922.76923076923,0.0,
98134.30769230769,0.0,
98403.53846153847,0.0,
98442.0,,0.0
98756.81481481482,0.0,
99016.07407407407,0.0,
99275.33333333333,0.0,
99404.96296296296,0.0,
99442.0,,0.0
99692.0,0.0,
99942.0,0.0,
100167.0,0.0,
100392.0,0.0,
100442.0,,0.0
100692.0,0.0,
100921.16666666667,0.0,
101150.33333333333,0.0,
101400.33333333333,0.0,
101442.0,,0.0
101685.90243902439,0.0,
101978.58536585367,0.0,
102222.48780487805,0.0,
102393.21951219512,0.0,
102442.0,,0.0
102714.72727272728,0.0,
102873.81818181818,0.0,
103146.54545454546,0.0,
103396.54545454546,0.0,
103442.0,,0.0
103637.65217391304,0.0,
103876.78260869565,0.0,
104159.39130434782,0.0,
104398.52173913043,0.0,
104442.0,,0.0
104724.60869565218,0.0,
104942.0,0.0,
105181.13043478261,0.0,
105398.52173913043,0.0,
105442.0,,0.0
105708.66666666667,0.0,
105953.11111111111,0.0,
106175.33333333333,0.0,
106397.55555555556,0.0,
106442.0,,0.0
106730.88888888889,0.0,
106930.88888888889,0.0,
107153.11111111111,0.0,
107397.55555555556,0.0,
107442.0,,0.0
107647.88235294117,0.0,
107942.0,0.0,
108059.64705882352,0.0,
108383.17647058824,0.0,
108442.0,,0.0
108711.23076923077,0.0,
108999.69230769231,0.0,
109153.53846153847,0.0,
109403.53846153847,0.0,
109442.0,,0.0
109685.24324324324,0.0,
109847.4054054054,0.0,
110171.72972972973,0.0,
110387.94594594595,0.0,
110442.0,,0.0
110768.08695652174,0.0,
111007.21739130435,0.0,
111202.86956521739,0.0,
111398.52173913043,0.0,
111442.0,,0.0
111742.0,0.0,
111942.0,0.0,
112182.0,0.0,
112402.0,0.0,
112442.0,,0.0
112731.47368421052,0.0,
112968.31578947368,0.0,
113178.84210526316,0.0,
113389.36842105263,0.0,
113442.0,,0.0
113760.18181818182,0.0,
113942.0,0.0,
114214.72727272728,0.0,
114396.54545454546,0.0,
114442.0,,0.0
114664.22222222222,0.0,
114886.44444444444,0.0,
115042.0,0.0,
115397.55555555556,0.0,
115442.0,,0.0
115685.90243902439,0.0,
115881.0243902439,0.0,
116100.53658536586,0.0,
116393.21951219512,0.0,
116442.0,,0.0
116681.13043478261,0.0,
116920.26086956522,0.0,
117028.95652173914,0.0,
117398.52173913043,0.0,
117442.0,,0.0
117651.30232558139,0.0,
117953.62790697675,0.0,
118186.18604651163,0.0,
118395.48837209302,0.0,
118442.0,,0.0
118651.30232558139,0.0,
118907.11627906977,0.0,
119139.67441860466,0.0,
119395.48837209302,0.0,
119442.0,,0.0
119765.5294117647,0.0,
120030.23529411765,0.0,
120206.70588235294,0.0,
120383.17647058824,0.0,
120442.0,,0.0
120708.66666666667,0.0,
120930.88888888889,0.0,
121153.11111111111,0.0,
121397.55555555556,0.0,
121442.0,,0.0
121664.22222222222,0.0,
121908.66666666667,0.0,
122130.88888888889,0.0,
122397.55555555556,0.0,
122442.0,,0.0
122671.16666666667,0.0,
122837.83333333333,0.0,
123087.83333333333,0.0,
123400.33333333333,0.0,
123442.0,,0.0
123730.88888888889,0.0,
123953.11111111111,0.0,
124130.88888888889,0.0,
124397.55555555556,0.0,
124442.0,,0.0
124692.0,0.0,
124886.44444444444,0.0,
125164.22222222222,0.0,
125386.44444444444,0.0,
125442.0,,0.0
125696.90196078431,0.0,
125932.19607843137,0.0,
126167.49019607843,0.0,
126402.7843137255,0.0,
126442.0,,0.0
126692.0,0.0,
126919.27272727272,0.0,
127192.0,0.0,
127396.54545454546,0.0,
127442.0,,0.0
127716.50980392157,0.0,
127892.98039215687,0.0,
128147.88235294117,0.0,
128402.7843137255,0.0,
128442.0,,0.0
128721.06976744186,0.0,
129000.13953488372,0.0,
129162.93023255814,0.0,
129395.48837209302,0.0,
129442.0,,0.0
129725.01886792453,0.0,
129970.30188679245,0.0,
130215.58490566038,0.0,
130404.2641509434,0.0,
130442.0,,0.0
130692.0,0.0,
130992.0,0.0,
131167.0,0.0,
131392.0,0.0,
131442.0,,0.0
131753.11111111112,0.0,
132019.77777777778,0.0,
132175.33333333334,0.0,
132397.55555555556,0.0,
132442.0,,0.0
132661.51219512196,0.0,
132905.41463414635,0.0,
133124.92682926828,0.0,
133393.21951219512,0.0,
133442.0,,0.0
133685.9024390244,0.0,
133929.80487804877,0.0,
134149.31707317074,0.0,
134393.21951219512,0.0,
134442.0,,0.0
134678.84210526315,0.0,
134994.63157894736,0.0,
135205.15789473685,0.0,
135389.36842105264,0.0,
135442.0,,0.0
135680.09523809524,0.0,
135894.38095238095,0.0,
136180.09523809524,0.0,
136394.38095238095,0.0,
136442.0,,0.0
136784.85714285713,0.0,
137013.42857142858,0.0,
137156.2857142857,0.0,
137384.85714285713,0.0,
137442.0,,0.0
137724.05128205128,0.0,
138057.38461538462,0.0,
138262.5128205128,0.0,
138390.71794871794,0.0,
138442.0,,0.0
138702.86956521738,0.0,
138920.26086956522,0.0,
139181.13043478262,0.0,
139398.52173913043,0.0,
139442.0,,0.0
139739.87234042553,0.0,
139931.36170212767,0.0,
140165.40425531915,0.0,
140399.44680851063,0.0,
140442.0,,0.0
140775.33333333334,0.0,
141132.47619047618,0.0,
141251.52380952382,0.0,
141394.38095238095,0.0,
141442.0,,0.0
141714.72727272726,0.0,
141919.27272727274,0.0,
142078.36363636365,0.0,
142396.54545454544,0.0,
142442.0,,0.0
142636.44444444444,0.0,
142942.0,0.0,
143136.44444444444,0.0,
143386.44444444444,0.0,
143442.0,,0.0
143612.73170731709,0.0,
143905.41463414635,0.0,
144124.92682926828,0.0,
144393.21951219512,0.0,
144442.0,,0.0
144682.0,0.0,
144862.0,0.0,
145122.0,0.0,
145402.0,0.0,
145442.0,,0.0
145659.39130434784,0.0,
145963.73913043478,0.0,
146181.13043478262,0.0,
146398.52173913043,0.0,
146442.0,,0.0
146789.8260869565,0.0,
146942.0,0.0,
147137.65217391305,0.0,
147398.52173913043,0.0,
147442.0,,0.0
147706.70588235295,0.0,
147942.0,0.0,
148147.88235294117,0.0,
148383.17647058822,0.0,
148442.0,,0.0
148789.8260869565,0.0,
149050.69565217392,0.0,
149224.60869565216,0.0,
149398.52173913043,0.0,
149442.0,,0.0
149664.22222222222,0.0,
149914.22222222222,0.0,
150136.44444444444,0.0,
150386.44444444444,0.0,
150442.0,,0.0
150686.89795918367,0.0,
150952.20408163266,0.0,
151176.693877551,0.0,
151401.18367346938,0.0,
151442.0,,0.0
151672.76923076922,0.0,
151954.8205128205,0.0,
152236.87179487178,0.0,
152390.71794871794,0.0,
152442.0,,0.0
152907.11627906977,0.0,
153093.16279069768,0.0,
153209.44186046513,0.0,
153395.48837209304,0.0,
153442.0,,0.0
153751.52380952382,0.0,
154037.2380952381,0.0,
154251.52380952382,0.0,
154394.38095238095,0.0,
154442.0,,0.0
154662.0,0.0,
154922.0,0.0,
155162.0,0.0,
155402.0,0.0,
155442.0,,0.0
155782.9090909091,0.0,
155987.45454545456,0.0,
156192.0,0.0,
156396.54545454544,0.0,
156442.0,,0.0
156702.0,0.0,
157022.0,0.0,
157222.0,0.0,
157402.0,0.0,
157442.0,,0.0
157642.0,0.0,
157930.88888888888,0.0,
158197.55555555556,0.0,
158397.55555555556,0.0,
158442.0,,0.0
158703.90476190476,0.0,
158918.19047619047,0.0,
159061.04761904763,0.0,
159394.38095238095,0.0,
159442.0,,0.0
159746.34782608695,0.0,
159920.26086956522,0.0,
160202.86956521738,0.0,
160398.52173913043,0.0,
160442.0,,0.0
160680.09523809524,0.0,
160918.19047619047,0.0,
161132.47619047618,0.0,
161394.38095238095,0.0,
161442.0,,0.0
161672.76923076922,0.0,
161903.53846153847,0.0,
162172.76923076922,0.0,
162403.53846153847,0.0,
162442.0,,0.0
162706.70588235295,0.0,
162912.58823529413,0.0,
163147.88235294117,0.0,
163383.17647058822,0.0,
163442.0,,0.0
163680.09523809524,0.0,
163894.38095238095,0.0,
164132.47619047618,0.0,
164394.38095238095,0.0,
164442.0,,0.0
164714.72727272726,0.0,
164987.45454545456,0.0,
165214.72727272726,0.0,
165396.54545454544,0.0,
165442.0,,0.0
165775.33333333334,0.0,
166019.77777777778,0.0,
166153.11111111112,0.0,
166397.55555555556,0.0,
166442.0,,0.0
166642.0,0.0,
166864.22222222222,0.0,
167108.66666666666,0.0,
167397.55555555556,0.0,
167442.0,,0.0
167698.41025641025,0.0,
167929.1794871795,0.0,
168236.87179487178,0.0,
168390.71794871794,0.0,
168442.0,,0.0
168768.08695652173,0.0,
168963.73913043478,0.0,
169137.65217391305,0.0,
169398.52173913043,0.0,
169442.0,,0.0
169748.1224489796,0.0,
169931.79591836734,0.0,
170176.693877551,0.0,
170401.18367346938,0.0,
170442.0,,0.0
170757.7894736842,0.0,
170915.68421052632,0.0,
171152.52631578947,0.0,
171389.36842105264,0.0,
171442.0,,0.0
171722.70175438595,0.0,
171933.22807017545,0.0,
172143.75438596492,0.0,
172406.91228070174,0.0,
172442.0,,0.0
172775.33333333334,0.0,
173004.5,0.0,
173192.0,0.0,
173400.33333333334,0.0,
173442.0,,0.0
173722.0,0.0,
174002.0,0.0,
174182.0,0.0,
174402.0,0.0,
174442.0,,0.0
174722.0,0.0,
174922.0,0.0,
175122.0,0.0,
175402.0,0.0,
175442.0,,0.0
175654.7659574468,0.0,
175952.63829787233,0.0,
176186.68085106384,0.0,
176399.44680851063,0.0,
176442.0,,0.0
176676.04255319148,0.0,
176888.8085106383,0.0,
177080.29787234042,0.0,
177399.44680851063,0.0,
177442.0,,0.0
177733.66666666666,0.0,
177942.0,0.0,
178192.0,0.0,
178400.33333333334,0.0,
178442.0,,0.0
178748.1224489796,0.0,
178993.02040816325,0.0,
179176.693877551,0.0,
179401.18367346938,0.0,
179442.0,,0.0
179703.90476190476,0.0,
179894.38095238095,0.0,
180108.66666666666,0.0,
180394.38095238095,0.0,
180442.0,,0.0
180724.60869565216,0.0,
180942.0,0.0,
181159.39130434784,0.0,
181398.52173913043,0.0,
181442.0,,0.0
181749.6923076923,0.0,
181942.0,0.0,
182211.23076923078,0.0,
182403.53846153847,0.0,
182442.0,,0.0
182708.66666666666,0.0,
182975.33333333334,0.0,
183175.33333333334,0.0,
183397.55555555556,0.0,
183442.0,,0.0
183842.0,0.0,
184099.14285714287,0.0,
184270.57142857142,0.0,
184384.85714285713,0.0,
184442.0,,0.0
184714.72727272726,0.0,
184987.45454545456,0.0,
185192.0,0.0,
185396.54545454544,0.0,
185442.0,,0.0
185587.83333333334,0.0,
185921.16666666666,0.0,
186171.16666666666,0.0,
186400.33333333334,0.0,
186442.0,,0.0
186676.04255319148,0.0,
186931.36170212767,0.0,
187101.5744680851,0.0,
187399.44680851063,0.0,
187442.0,,0.0
187692.0,0.0,
187865.07692307694,0.0,
188153.53846153847,0.0,
188403.53846153847,0.0,
188442.0,,0.0
188788.9387755102,0.0,
189033.83673469388,0.0,
189197.10204081633,0.0,
189401.18367346938,0.0,
189442.0,,0.0
189767.58139534883,0.0,
189883.86046511628,0.0,
190139.67441860464,0.0,
190395.48837209304,0.0,
190442.0,,0.0
190742.0,0.0,
190942.0,0.0,
191162.0,0.0,
191402.0,0.0,
191442.0,,0.0
191733.66666666666,0.0,
191983.66666666666,0.0,
192212.83333333334,0.0,
192400.33333333334,0.0,
192442.0,,0.0
192707.306122449,0.0,
192890.97959183675,0.0,
193197.10204081633,0.0,
193401.18367346938,0.0,
193442.0,,0.0
193744.32558139536,0.0,
193953.62790697673,0.0,
194186.18604651163,0.0,
194395.48837209304,0.0,
194442.0,,0.0
194705.15789473685,0.0,
194968.31578947368,0.0,
195178.84210526315,0.0,
195389.36842105264,0.0,
195442.0,,0.0
195819.77777777778,0.0,
195997.55555555556,0.0,
196219.77777777778,0.0,
196397.55555555556,0.0,
196442.0,,0.0
196661.51219512196,0.0,
197002.9756097561,0.0,
197198.0975609756,0.0,
197393.21951219512,0.0,
197442.0,,0.0
197669.27272727274,0.0,
197896.54545454544,0.0,
198123.81818181818,0.0,
198396.54545454544,0.0,
198442.0,,0.0
198751.52380952382,0.0,
199037.2380952381,0.0,
199227.7142857143,0.0,
199394.38095238095,0.0,
199442.0,,0.0
199686.89795918367,0.0,
199931.79591836734,0.0,
200176.693877551,0.0,
200401.18367346938,0.0,
200442.0,,0.0
200775.33333333334,0.0,
200975.33333333334,0.0,
201219.77777777778,0.0,
201397.55555555556,0.0,
201442.0,,0.0
201742.0,0.0,
201962.0,0.0,
202222.0,0.0,
202402.0,0.0,
202442.0,,0.0
202714.72727272726,0.0,
202896.54545454544,0.0,
203123.81818181818,0.0,
203396.54545454544,0.0,
203442.0,,0.0
203797.55555555556,0.0,
203997.55555555556,0.0,
204219.77777777778,0.0,
204397.55555555556,0.0,
204442.0,,0.0
204647.12820512822,0.0,
204929.1794871795,0.0,
205236.87179487178,0.0,
205390.71794871794,0.0,
205442.0,,0.0
205702.86956521738,0.0,
205963.73913043478,0.0,
206224.60869565216,0.0,
206398.52173913043,0.0,
206442.0,,0.0
206790.83720930232,0.0,
207000.13953488372,0.0,
207209.44186046513,0.0,
207395.48837209304,0.0,
207442.0,,0.0
207692.0,0.0,
207900.33333333334,0.0,
208171.16666666666,0.0,
208400.33333333334,0.0,
208442.0,,0.0
208656.2857142857,0.0,
208870.57142857142,0.0,
209180.09523809524,0.0,
209394.38095238095,0.0,
209442.0,,0.0
209730.88888888888,0.0,
209930.88888888888,0.0,
210197.55555555556,0.0,
210397.55555555556,0.0,
210442.0,,0.0
210685.24324324325,0.0,
210982.54054054053,0.0,
211252.8108108108,0.0,
211387.94594594595,0.0,
211442.0,,0.0
211666.48979591837,0.0,
211890.97959183675,0.0,
212217.51020408163,0.0,
212401.18367346938,0.0,
212442.0,,0.0
212781.62264150943,0.0,
212989.16981132075,0.0,
213177.84905660377,0.0,
213404.2641509434,0.0,
213442.0,,0.0
213762.75471698114,0.0,
214026.90566037735,0.0,
214177.84905660377,0.0,
214404.2641509434,0.0,
214442.0,,0.0
214775.33333333334,0.0,
214975.33333333334,0.0,
215153.11111111112,0.0,
215397.55555555556,0.0,
215442.0,,0.0
215737.45454545456,0.0,
215919.27272727274,0.0,
216101.0909090909,0.0,
216396.54545454544,0.0,
216442.0,,0.0
216748.1224489796,0.0,
216931.79591836734,0.0,
217197.10204081633,0.0,
217401.18367346938,0.0,
217442.0,,0.0
217642.0,0.0,
217867.0,0.0,
218142.0,0.0,
218392.0,0.0,
218442.0,,0.0
218787.45454545456,0.0,
218914.72727272726,0.0,
219096.54545454544,0.0,
219405.63636363635,0.0,
219442.0,,0.0
219677.29411764705,0.0,
219942.0,0.0,
