step,beta,cost
11274.727272727272,0.0,
11507.363636363636,0.0,
11701.227272727272,0.0,
11740.0,,5.0
11962.222222222223,0.0,
12156.666666666666,0.0,
12406.666666666666,0.0,
12684.444444444445,0.0,
12740.0,,0.0
12883.0,0.0,
13015.0,0.0,
13136.0,0.0,
13191.0,0.0,
13213.0,,0.0
13532.148936170213,0.0,
13723.638297872341,0.0,
13978.95744680851,0.0,
14170.446808510638,0.0,
14213.0,,2.0
14469.410256410256,0.0,
14674.538461538461,0.0,
14956.589743589744,0.0,
15161.71794871795,0.0,
15213.0,,0.0
15481.292682926829,0.0,
15725.19512195122,0.0,
15944.707317073171,0.0,
16164.219512195123,0.0,
16213.0,,0.0
16539.666666666668,0.0,
16757.444444444445,0.0,
16953.444444444445,0.0,
17149.444444444445,0.0,
17193.0,,0.0
17518.581395348836,0.0,
17681.372093023256,0.0,
17890.674418604653,0.0,
18146.488372093023,0.0,
18193.0,,0.0
18352.090909090908,0.0,
18647.545454545456,0.0,
18829.363636363636,0.0,
19147.545454545456,0.0,
19193.0,,0.0
19353.340425531915,0.0,
19463.574468085106,0.0,
19533.723404255317,0.0,
19643.957446808512,0.0,
19664.0,,0.0
19952.88888888889,0.0,
20175.11111111111,0.0,
20419.555555555555,0.0,
20619.555555555555,0.0,
20664.0,,4.0
20939.0,0.0,
21214.0,0.0,
21389.0,0.0,
21614.0,0.0,
21664.0,,0.0
21940.59574468085,0.0,
22238.468085106382,0.0,
22429.957446808512,0.0,
22621.44680851064,0.0,
22664.0,,0.0
22907.90243902439,0.0,
23176.19512195122,0.0,
23444.48780487805,0.0,
23615.219512195123,0.0,
23664.0,,0.0
23908.444444444445,0.0,
24130.666666666668,0.0,
24308.444444444445,0.0,
24619.555555555555,0.0,
24664.0,,0.0
24878.285714285714,0.0,
25140.190476190477,0.0,
25425.904761904763,0.0,
25616.380952380954,0.0,
25664.0,,0.0
25908.444444444445,0.0,
26175.11111111111,0.0,
26375.11111111111,0.0,
26619.555555555555,0.0,
26664.0,,0.0
26932.29268292683,0.0,
27127.414634146342,0.0,
27420.09756097561,0.0,
27615.219512195123,0.0,
27664.0,,0.0
27932.29268292683,0.0,
28200.585365853658,0.0,
28395.70731707317,0.0,
28615.219512195123,0.0,
28664.0,,0.0
28939.0,0.0,
29114.0,0.0,
29339.0,0.0,
29614.0,0.0,
29664.0,,0.0
29961.872340425532,0.0,
30195.91489361702,0.0,
30387.40425531915,0.0,
30621.44680851064,0.0,
30664.0,,0.0
31024.0,0.0,
31244.0,0.0,
31384.0,0.0,
31624.0,0.0,
31664.0,,0.0
31983.14893617021,0.0,
32195.91489361702,0.0,
32451.23404255319,0.0,
32621.44680851064,0.0,
32664.0,,0.0
32944.0,0.0,
33184.0,0.0,
33384.0,0.0,
33624.0,0.0,
33664.0,,0.0
33990.086956521736,0.0,
34229.217391304344,0.0,
34381.391304347824,0.0,
34620.52173913043,0.0,
34664.0,,0.0
34891.27272727273,0.0,
35141.27272727273,0.0,
35459.454545454544,0.0,
35618.545454545456,0.0,
35664.0,,0.0
35958.117647058825,0.0,
36134.58823529412,0.0,
36389.490196078434,0.0,
36624.78431372549,0.0,
36664.0,,0.0
37064.0,0.0,
37219.555555555555,0.0,
37352.88888888889,0.0,
37619.555555555555,0.0,
37664.0,,0.0
38015.35135135135,0.0,
38177.51351351351,0.0,
38393.72972972973,0.0,
38609.94594594595,0.0,
38664.0,,0.0
38977.72549019608,0.0,
39173.80392156863,0.0,
39448.313725490196,0.0,
39624.78431372549,0.0,
39664.0,,0.0
39914.0,0.0,
40232.181818181816,0.0,
40414.0,0.0,
40618.545454545456,0.0,
40664.0,,0.0
40889.0,0.0,
41139.0,0.0,
41339.0,0.0,
41614.0,0.0,
41664.0,,0.0
41883.51219512195,0.0,
42078.634146341465,0.0,
42322.53658536585,0.0,
42615.21951219512,0.0,
42664.0,,0.0
42899.294117647056,0.0,
43095.37254901961,0.0,
43350.27450980392,0.0,
43624.78431372549,0.0,
43664.0,,0.0
44004.425531914894,0.0,
44217.1914893617,0.0,
44408.68085106383,0.0,
44621.44680851064,0.0,
44664.0,,0.0
44985.42857142857,0.0,
45217.57142857143,0.0,
45414.0,0.0,
45628.28571428572,0.0,
45664.0,,0.0
45989.58139534884,0.0,
46152.37209302326,0.0,
46384.93023255814,0.0,
46617.48837209302,0.0,
46664.0,,0.0
47019.555555555555,0.0,
47241.77777777778,0.0,
47464.0,0.0,
47619.555555555555,0.0,
47664.0,,0.0
47949.71428571428,0.0,
48235.42857142857,0.0,
48449.71428571428,0.0,
48628.28571428572,0.0,
48664.0,,0.0
48868.08163265306,0.0,
49031.34693877551,0.0,
49378.28571428572,0.0,
49623.183673469386,0.0,
49664.0,,0.0
49914.0,0.0,
50089.0,0.0,
50364.0,0.0,
50614.0,0.0,
50664.0,,0.0
50902.09523809524,0.0,
51140.19047619047,0.0,
51354.47619047619,0.0,
51616.380952380954,0.0,
51664.0,,0.0
51891.27272727273,0.0,
52118.545454545456,0.0,
52368.545454545456,0.0,
52618.545454545456,0.0,
52664.0,,0.0
52946.05128205128,0.0,
53176.820512820515,0.0,
53407.58974358974,0.0,
53612.717948717946,0.0,
53664.0,,0.0
53930.666666666664,0.0,
54175.11111111111,0.0,
54397.333333333336,0.0,
54619.555555555555,0.0,
54664.0,,0.0
54956.68292682927,0.0,
55176.19512195122,0.0,
55371.31707317073,0.0,
55615.21951219512,0.0,
55664.0,,0.0
55919.813953488374,0.0,
56222.13953488372,0.0,
56431.441860465115,0.0,
56617.48837209302,0.0,
56664.0,,0.0
56880.21621621621,0.0,
57258.59459459459,0.0,
57393.72972972973,0.0,
57609.94594594595,0.0,
57664.0,,0.0
57928.15094339623,0.0,
58097.96226415094,0.0,
58324.377358490565,0.0,
58626.264150943396,0.0,
58664.0,,0.0
58938.509803921566,0.0,
59213.01960784314,0.0,
59448.313725490196,0.0,
59624.78431372549,0.0,
59664.0,,0.0
59990.086956521736,0.0,
60120.52173913043,0.0,
60359.65217391304,0.0,
60620.52173913043,0.0,
60664.0,,0.0
60860.42857142857,0.0,
61110.42857142857,0.0,
61324.71428571428,0.0,
61628.28571428572,0.0,
61664.0,,0.0
62011.82608695652,0.0,
62207.47826086957,0.0,
62446.608695652176,0.0,
62620.52173913043,0.0,
62664.0,,0.0
63036.549019607846,0.0,
63134.58823529412,0.0,
63369.882352941175,0.0,
63624.78431372549,0.0,
63664.0,,0.0
63965.88679245283,0.0,
64211.16981132075,0.0,
64399.84905660377,0.0,
64626.264150943396,0.0,
64664.0,,0.0
64979.78947368421,0.0,
65269.26315789474,0.0,
65427.15789473684,0.0,
65611.36842105263,0.0,
65664.0,,0.0
65984.75471698113,0.0,
66154.56603773584,0.0,
66362.11320754717,0.0,
66626.2641509434,0.0,
66664.0,,0.0
66854.47619047618,0.0,
67164.0,0.0,
67330.66666666667,0.0,
67616.38095238095,0.0,
67664.0,,0.0
67884.0,0.0,
68164.0,0.0,
68384.0,0.0,
68624.0,0.0,
68664.0,,0.0
68824.0,0.0,
69124.0,0.0,
69344.0,0.0,
69624.0,0.0,
69664.0,,0.0
69947.01886792453,0.0,
70154.56603773584,0.0,
70324.37735849057,0.0,
70626.2641509434,0.0,
70664.0,,0.0
70896.55813953489,0.0,
71268.6511627907,0.0,
71477.95348837209,0.0,
71617.48837209302,0.0,
71664.0,,0.0
71834.73170731707,0.0,
72078.63414634146,0.0,
72298.14634146342,0.0,
72615.21951219512,0.0,
72664.0,,0.0
72908.44444444444,0.0,
73086.22222222222,0.0,
73397.33333333333,0.0,
73619.55555555556,0.0,
73664.0,,0.0
73939.0,0.0,
74139.0,0.0,
74339.0,0.0,
74614.0,0.0,
74664.0,,0.0
75036.09302325582,0.0,
75222.13953488372,0.0,
75431.44186046511,0.0,
75617.48837209302,0.0,
75664.0,,0.0
75886.22222222222,0.0,
76108.44444444444,0.0,
76419.55555555556,0.0,
76619.55555555556,0.0,
76664.0,,0.0
76905.37931034483,0.0,
77077.79310344828,0.0,
77388.13793103448,0.0,
77595.03448275862,0.0,
77664.0,,0.0
77952.88888888889,0.0,
78197.33333333333,0.0,
78441.77777777778,0.0,
78619.55555555556,0.0,
78664.0,,0.0
78839.0,0.0,
79114.0,0.0,
79364.0,0.0,
79614.0,0.0,
79664.0,,0.0
79876.76595744681,0.0,
80132.08510638298,0.0,
80323.5744680851,0.0,
80621.44680851063,0.0,
80664.0,,0.0
80946.05128205128,0.0,
81125.53846153847,0.0,
81356.30769230769,0.0,
81612.71794871795,0.0,
81664.0,,0.0
81806.85714285714,0.0,
82187.80952380953,0.0,
82425.90476190476,0.0,
82616.38095238095,0.0,
82664.0,,0.0
82944.0,0.0,
83184.0,0.0,
83384.0,0.0,
83624.0,0.0,
83664.0,,0.0
83949.71428571429,0.0,
84164.0,0.0,
84425.90476190476,0.0,
84616.38095238095,0.0,
84664.0,,0.0
84876.76595744681,0.0,
85132.08510638298,0.0,
85408.68085106384,0.0,
85621.44680851063,0.0,
85664.0,,0.0
85924.86956521739,0.0,
86185.73913043478,0.0,
86424.86956521739,0.0,
86620.52173913043,0.0,
86664.0,,0.0
86964.0,0.0,
87184.0,0.0,
87404.0,0.0,
87624.0,0.0,
87664.0,,0.0
87898.0425531915,0.0,
88089.53191489361,0.0,
88387.40425531915,0.0,
88621.44680851063,0.0,
88664.0,,0.0
88990.5306122449,0.0,
89215.02040816327,0.0,
89419.10204081633,0.0,
89623.1836734694,0.0,
89664.0,,0.0
90036.54901960785,0.0,
90232.62745098039,0.0,
90409.09803921569,0.0,
90624.7843137255,0.0,
90664.0,,0.0
90903.13043478261,0.0,
91120.52173913043,0.0,
91424.86956521739,0.0,
91620.52173913043,0.0,
91664.0,,0.0
91908.89795918367,0.0,
92072.16326530612,0.0,
92337.4693877551,0.0,
92623.1836734694,0.0,
92664.0,,0.0
93021.14285714286,0.0,
93235.42857142857,0.0,
93378.28571428571,0.0,
93616.38095238095,0.0,
93664.0,,0.0
93973.52380952382,0.0,
94235.42857142857,0.0,
94402.09523809524,0.0,
94616.38095238095,0.0,
94664.0,,0.0
94978.81481481482,0.0,
95108.44444444444,0.0,
95386.22222222222,0.0,
95626.96296296296,0.0,
95664.0,,0.0
95987.5294117647,0.0,
96193.41176470589,0.0,
96369.88235294117,0.0,
96605.17647058824,0.0,
96664.0,,0.0
96949.71428571429,0.0,
97164.0,0.0,
97306.85714285714,0.0,
97616.38095238095,0.0,
97664.0,,0.0
97943.06976744186,0.0,
98175.62790697675,0.0,
98408.18604651163,0.0,
98617.48837209302,0.0,
98664.0,,0.0
98956.68292682926,0.0,
99224.9756097561,0.0,
99420.09756097561,0.0,
99615.21951219512,0.0,
99664.0,,0.0
99903.13043478261,0.0,
100142.26086956522,0.0,
100359.65217391304,0.0,
100620.52173913043,0.0,
100664.0,,0.0
100900.84210526316,0.0,
101111.36842105263,0.0,
101400.84210526316,0.0,
101611.36842105263,0.0,
101664.0,,0.0
101961.2972972973,0.0,
102069.4054054054,0.0,
102339.67567567568,0.0,
102609.94594594595,0.0,
102664.0,,0.0
102966.32558139534,0.0,
103105.86046511628,0.0,
103431.44186046511,0.0,
103617.48837209302,0.0,
103664.0,,0.0
103966.32558139534,0.0,
104245.3953488372,0.0,
104384.93023255814,0.0,
104617.48837209302,0.0,
104664.0,,0.0
105010.15384615384,0.0,
105260.15384615384,0.0,
105471.69230769231,0.0,
105625.53846153847,0.0,
105664.0,,0.0
105924.86956521739,0.0,
106185.73913043478,0.0,
106359.65217391304,0.0,
106620.52173913043,0.0,
106664.0,,0.0
106874.52631578948,0.0,
107111.36842105263,0.0,
107295.57894736843,0.0,
107611.36842105263,0.0,
107664.0,,0.0
107997.33333333333,0.0,
108140.19047619047,0.0,
108378.28571428571,0.0,
108616.38095238095,0.0,
108664.0,,0.0
108990.08695652174,0.0,
109164.0,0.0,
109424.86956521739,0.0,
109620.52173913043,0.0,
109664.0,,0.0
109924.86956521739,0.0,
110120.52173913043,0.0,
110337.91304347826,0.0,
110620.52173913043,0.0,
110664.0,,0.0
110873.30232558139,0.0,
111082.6046511628,0.0,
111291.90697674418,0.0,
111617.48837209302,0.0,
111664.0,,0.0
111932.29268292683,0.0,
112176.19512195123,0.0,
112444.48780487805,0.0,
112615.21951219512,0.0,
112664.0,,0.0
112902.09523809524,0.0,
113235.42857142857,0.0,
113402.09523809524,0.0,
113616.38095238095,0.0,
113664.0,,0.0
113969.55555555556,0.0,
114136.22222222222,0.0,
114330.66666666667,0.0,
114608.44444444444,0.0,
114664.0,,0.0
114872.33333333333,0.0,
115143.16666666667,0.0,
115351.5,0.0,
115622.33333333333,0.0,
115664.0,,0.0
115889.0,0.0,
116189.0,0.0,
116439.0,0.0,
116614.0,0.0,
116664.0,,0.0
116883.51219512195,0.0,
117103.0243902439,0.0,
117346.9268292683,0.0,
117615.21951219512,0.0,
117664.0,,0.0
117869.1282051282,0.0,
118176.82051282052,0.0,
118458.8717948718,0.0,
118612.71794871795,0.0,
118664.0,,0.0
118978.28571428571,0.0,
119206.85714285714,0.0,
119378.28571428571,0.0,
119606.85714285714,0.0,
119664.0,,0.0
119868.54545454546,0.0,
120050.36363636363,0.0,
120323.09090909091,0.0,
120618.54545454546,0.0,
120664.0,,0.0
120982.18181818182,0.0,
121209.45454545454,0.0,
121391.27272727272,0.0,
121618.54545454546,0.0,
121664.0,,0.0
122059.83333333333,0.0,
122268.16666666667,0.0,
122455.66666666667,0.0,
122622.33333333333,0.0,
122664.0,,0.0
122955.66666666667,0.0,
123164.0,0.0,
123434.83333333333,0.0,
123622.33333333333,0.0,
123664.0,,0.0
123859.65217391304,0.0,
124098.78260869565,0.0,
124359.65217391304,0.0,
124620.52173913043,0.0,
124664.0,,0.0
124967.57142857143,0.0,
125217.57142857143,0.0,
125431.85714285714,0.0,
125628.28571428571,0.0,
125664.0,,0.0
125981.0731707317,0.0,
126224.9756097561,0.0,
126420.09756097561,0.0,
126615.21951219512,0.0,
126664.0,,0.0
126988.32432432432,0.0,
127231.56756756757,0.0,
127393.72972972973,0.0,
127609.94594594595,0.0,
127664.0,,0.0
127982.18181818182,0.0,
128141.27272727272,0.0,
128391.27272727272,0.0,
128618.54545454546,0.0,
128664.0,,0.0
128882.75,0.0,
129132.75,0.0,
129320.25,0.0,
129601.5,0.0,
129664.0,,0.0
130050.36363636363,0.0,
130232.18181818182,0.0,
130436.72727272728,0.0,
130618.54545454546,0.0,
130664.0,,0.0
130975.11111111111,0.0,
131197.33333333334,0.0,
131441.77777777778,0.0,
131619.55555555556,0.0,
131664.0,,0.0
132054.24390243902,0.0,
132273.75609756098,0.0,
132493.26829268291,0.0,
132615.21951219512,0.0,
132664.0,,0.0
132873.3023255814,0.0,
133105.86046511628,0.0,
133338.41860465117,0.0,
133617.48837209304,0.0,
133664.0,,0.0
133930.66666666666,0.0,
134152.88888888888,0.0,
134419.55555555556,0.0,
134619.55555555556,0.0,
134664.0,,0.0
134919.31914893616,0.0,
135238.46808510637,0.0,
135387.40425531915,0.0,
135621.44680851063,0.0,
135664.0,,0.0
135997.33333333334,0.0,
136268.16666666666,0.0,
136455.66666666666,0.0,
136622.33333333334,0.0,
136664.0,,0.0
136927.15789473685,0.0,
137111.36842105264,0.0,
137321.8947368421,0.0,
137611.36842105264,0.0,
137664.0,,0.0
138039.0,0.0,
138205.66666666666,0.0,
138414.0,0.0,
138622.33333333334,0.0,
138664.0,,0.0
138858.44444444444,0.0,
139108.44444444444,0.0,
139358.44444444444,0.0,
139608.44444444444,0.0,
139664.0,,0.0
139883.51219512196,0.0,
140151.80487804877,0.0,
140371.31707317074,0.0,
140615.21951219512,0.0,
140664.0,,0.0
140959.45454545456,0.0,
141164.0,0.0,
141391.27272727274,0.0,
141618.54545454544,0.0,
141664.0,,0.0
142014.87719298244,0.0,
142172.77192982455,0.0,
142383.29824561405,0.0,
142628.91228070174,0.0,
142664.0,,0.0
142878.2857142857,0.0,
143068.7619047619,0.0,
143402.09523809524,0.0,
143616.38095238095,0.0,
143664.0,,0.0
143853.1891891892,0.0,
144042.37837837837,0.0,
144285.62162162163,0.0,
144609.94594594595,0.0,
144664.0,,0.0
144903.13043478262,0.0,
145142.26086956522,0.0,
145359.65217391305,0.0,
145620.52173913043,0.0,
145664.0,,0.0
145941.77777777778,0.0,
146182.5185185185,0.0,
146404.74074074073,0.0,
146626.96296296295,0.0,
146664.0,,0.0
146949.7142857143,0.0,
147215.02040816325,0.0,
147480.32653061225,0.0,
147623.18367346938,0.0,
147664.0,,0.0
147924.86956521738,0.0,
148142.26086956522,0.0,
148381.39130434784,0.0,
148620.52173913043,0.0,
148664.0,,0.0
148907.9024390244,0.0,
149127.41463414635,0.0,
149395.70731707316,0.0,
149615.21951219512,0.0,
149664.0,,0.0
149845.81818181818,0.0,
150095.81818181818,0.0,
150391.27272727274,0.0,
150618.54545454544,0.0,
150664.0,,0.0
150854.47619047618,0.0,
151116.38095238095,0.0,
151330.66666666666,0.0,
151616.38095238095,0.0,
151664.0,,0.0
152044.95238095237,0.0,
152259.2380952381,0.0,
152402.09523809524,0.0,
152616.38095238095,0.0,
152664.0,,0.0
152904.0,0.0,
153244.0,0.0,
153444.0,0.0,
153624.0,0.0,
153664.0,,0.0
153891.27272727274,0.0,
154073.0909090909,0.0,
154323.0909090909,0.0,
154618.54545454544,0.0,
154664.0,,0.0
154908.44444444444,0.0,
155130.66666666666,0.0,
155352.88888888888,0.0,
155619.55555555556,0.0,
155664.0,,0.0
155845.81818181818,0.0,
156141.27272727274,0.0,
156414.0,0.0,
156618.54545454544,0.0,
156664.0,,0.0
156867.7037037037,0.0,
157052.88888888888,0.0,
157293.62962962964,0.0,
157626.96296296295,0.0,
157664.0,,0.0
157949.7142857143,0.0,
158211.61904761905,0.0,
158497.33333333334,0.0,
158616.38095238095,0.0,
158664.0,,0.0
159025.70212765958,0.0,
159281.02127659574,0.0,
159451.2340425532,0.0,
159621.44680851063,0.0,
159664.0,,0.0
159881.39130434784,0.0,
160077.04347826086,0.0,
160294.4347826087,0.0,
160620.52173913043,0.0,
160664.0,,0.0
160968.34782608695,0.0,
161164.0,0.0,
161403.13043478262,0.0,
161620.52173913043,0.0,
161664.0,,0.0
162068.7619047619,0.0,
162235.42857142858,0.0,
162402.09523809524,0.0,
162616.38095238095,0.0,
162664.0,,0.0
162876.12121212122,0.0,
163148.84848484848,0.0,
163330.66666666666,0.0,
163603.39393939395,0.0,
163664.0,,0.0
163959.45454545456,0.0,
164232.18181818182,0.0,
164436.72727272726,0.0,
164618.54545454544,0.0,
164664.0,,0.0
164898.04255319148,0.0,
165153.36170212767,0.0,
165302.29787234042,0.0,
165621.44680851063,0.0,
165664.0,,0.0
166012.83720930232,0.0,
166175.62790697673,0.0,
166408.18604651163,0.0,
166617.48837209304,0.0,
166664.0,,0.0
166971.6923076923,0.0,
167183.23076923078,0.0,
167317.84615384616,0.0,
167625.53846153847,0.0,
167664.0,,0.0
167927.15789473685,0.0,
168137.68421052632,0.0,
168321.8947368421,0.0,
168611.36842105264,0.0,
168664.0,,0.0
168997.33333333334,0.0,
169152.88888888888,0.0,
169419.55555555556,0.0,
169619.55555555556,0.0,
169664.0,,0.0
169924.86956521738,0.0,
170250.95652173914,0.0,
170511.8260869565,0.0,
170620.52173913043,0.0,
170664.0,,0.0
170946.05128205128,0.0,
171176.8205128205,0.0,
171407.58974358975,0.0,
171612.71794871794,0.0,
171664.0,,0.0
172064.0,0.0,
172244.0,0.0,
172504.0,0.0,
172624.0,0.0,
172664.0,,0.0
172990.08695652173,0.0,
173229.21739130435,0.0,
173468.34782608695,0.0,
173620.52173913043,0.0,
173664.0,,0.0
173984.75471698114,0.0,
174173.43396226416,0.0,
174343.24528301886,0.0,
174626.2641509434,0.0,
174664.0,,0.0
174944.0,0.0,
175204.0,0.0,
175424.0,0.0,
175624.0,0.0,
175664.0,,0.0
175966.32558139536,0.0,
176129.11627906977,0.0,
176408.18604651163,0.0,
176617.48837209304,0.0,
176664.0,,0.0
176949.7142857143,0.0,
177235.42857142858,0.0,
177402.09523809524,0.0,
177616.38095238095,0.0,
177664.0,,0.0
178004.4255319149,0.0,
178217.1914893617,0.0,
178408.68085106384,0.0,
178621.44680851063,0.0,
178664.0,,0.0
178983.1489361702,0.0,
179259.74468085106,0.0,
179451.2340425532,0.0,
179621.44680851063,0.0,
179664.0,,0.0
179940.59574468085,0.0,
180174.63829787233,0.0,
180408.68085106384,0.0,
180621.44680851063,0.0,
180664.0,,0.0
180914.0,0.0,
181214.0,0.0,
181414.0,0.0,
181614.0,0.0,
181664.0,,0.0
181795.57894736843,0.0,
182111.36842105264,0.0,
182348.2105263158,0.0,
182611.36842105264,0.0,
182664.0,,0.0
182975.11111111112,0.0,
183197.33333333334,0.0,
183397.33333333334,0.0,
183619.55555555556,0.0,
183664.0,,0.0
183891.27272727274,0.0,
184254.9090909091,0.0,
184459.45454545456,0.0,
184618.54545454544,0.0,
184664.0,,0.0
184896.55813953487,0.0,
185222.13953488372,0.0,
185408.18604651163,0.0,
185617.48837209304,0.0,
185664.0,,0.0
185889.0,0.0,
186089.0,0.0,
186389.0,0.0,
186614.0,0.0,
186664.0,,0.0
186997.33333333334,0.0,
187226.5,0.0,
187455.66666666666,0.0,
187622.33333333334,0.0,
187664.0,,0.0
187943.06976744186,0.0,
188198.88372093023,0.0,
188361.67441860464,0.0,
188617.48837209304,0.0,
188664.0,,0.0
188921.14285714287,0.0,
189121.14285714287,0.0,
189435.42857142858,0.0,
189606.85714285713,0.0,
189664.0,,0.0
189925.90476190476,0.0,
190164.0,0.0,
190425.90476190476,0.0,
190616.38095238095,0.0,
190664.0,,0.0
190878.2857142857,0.0,
191235.42857142858,0.0,
191425.90476190476,0.0,
191616.38095238095,0.0,
191664.0,,0.0
191952.88888888888,0.0,
192175.11111111112,0.0,
192397.33333333334,0.0,
192619.55555555556,0.0,
192664.0,,0.0
193044.95238095237,0.0,
193211.61904761905,0.0,
193354.47619047618,0.0,
193616.38095238095,0.0,
193664.0,,0.0
193920.41025641025,0.0,
194202.46153846153,0.0,
194407.58974358975,0.0,
194612.71794871794,0.0,
194664.0,,0.0
194886.22222222222,0.0,
195086.22222222222,0.0,
195330.66666666666,0.0,
195619.55555555556,0.0,
195664.0,,0.0
195997.33333333334,0.0,
196175.11111111112,0.0,
196375.11111111112,0.0,
196619.55555555556,0.0,
196664.0,,0.0
196900.84210526315,0.0,
197216.63157894736,0.0,
197453.47368421053,0.0,
197611.36842105264,0.0,
197664.0,,0.0
197919.31914893616,0.0,
198153.36170212767,0.0,
198472.51063829788,0.0,
198621.44680851063,0.0,
198664.0,,0.0
198778.2857142857,0.0,
199064.0,0.0,
199406.85714285713,0.0,
199606.85714285713,0.0,
199664.0,,0.0
199914.0,0.0,
200080.66666666666,0.0,
200275.11111111112,0.0,
200608.44444444444,0.0,
200664.0,,0.0
200946.05128205128,0.0,
201202.46153846153,0.0,
201330.66666666666,0.0,
201612.71794871794,0.0,
201664.0,,0.0
201925.90476190476,0.0,
202187.80952380953,0.0,
202402.09523809524,0.0,
202616.38095238095,0.0,
202664.0,,0.0
202868.08163265305,0.0,
203153.79591836734,0.0,
203398.693877551,0.0,
203623.18367346938,0.0,
203664.0,,0.0
203851.5,0.0,
204059.83333333334,0.0,
204309.83333333334,0.0,
204622.33333333334,0.0,
204664.0,,0.0
204841.77777777778,0.0,
205130.66666666666,0.0,
205352.88888888888,0.0,
205619.55555555556,0.0,
205664.0,,0.0
205939.0,0.0,
206164.0,0.0,
206364.0,0.0,
206614.0,0.0,
206664.0,,0.0
207004.9090909091,0.0,
207186.72727272726,0.0,
207391.27272727274,0.0,
207618.54545454544,0.0,
207664.0,,0.0
207927.15789473685,0.0,
208155.22807017545,0.0,
208383.29824561405,0.0,
208628.91228070174,0.0,
208664.0,,0.0
208952.46153846153,0.0,
209202.46153846153,0.0,
209452.46153846153,0.0,
209625.53846153847,0.0,
209664.0,,0.0
209880.2162162162,0.0,
210042.37837837837,0.0,
210312.64864864864,0.0,
210609.94594594595,0.0,
210664.0,,0.0
210952.88888888888,0.0,
211175.11111111112,0.0,
211375.11111111112,0.0,
211619.55555555556,0.0,
211664.0,,0.0
211971.6923076923,0.0,
212228.10256410256,0.0,
212407.58974358975,0.0,
212612.71794871794,0.0,
212664.0,,0.0
213056.1568627451,0.0,
213252.23529411765,0.0,
213507.13725490196,0.0,
213624.78431372548,0.0,
213664.0,,0.0
213997.33333333334,0.0,
214193.41176470587,0.0,
214448.3137254902,0.0,
214624.78431372548,0.0,
214664.0,,0.0
214943.06976744186,0.0,
215222.13953488372,0.0,
215431.44186046513,0.0,
215617.48837209304,0.0,
215664.0,,0.0
215983.1489361702,0.0,
216132.085106383,0.0,
216344.8510638298,0.0,
216621.44680851063,0.0,
216664.0,,0.0
216840.4705882353,0.0,
217046.35294117648,0.0,
217428.70588235295,0.0,
217605.17647058822,0.0,
217664.0,,0.0
217880.2162162162,0.0,
218096.43243243243,0.0,
218366.7027027027,0.0,
218609.94594594595,0.0,
218664.0,,0.0
218919.81395348837,0.0,
219315.16279069768,0.0,
219431.44186046513,0.0,
219617.48837209304,0.0,
219664.0,,0.0
