step,cost
10000.0,0.5294117647058824
20000.0,0.5
30000.0,1.6666666666666667
40000.0,0.4
50000.0,0.9375
60000.0,0.15789473684210525
70000.0,0.4
80000.0,0.9333333333333333
90000.0,0.14285714285714285
100000.0,0.1
110000.0,0.5652173913043478
120000.0,0.3333333333333333
130000.0,0.0
140000.0,0.5294117647058824
150000.0,0.38095238095238093
160000.0,0.10526315789473684
170000.0,0.2222222222222222
180000.0,0.16666666666666666
190000.0,0.47058823529411764
200000.0,0.35
210000.0,0.15789473684210525
220000.0,0.4375
230000.0,0.9545454545454546
240000.0,0.8125
250000.0,0.045454545454545456
260000.0,0.8333333333333334
270000.0,0.14285714285714285
280000.0,0.05
290000.0,0.3333333333333333
300000.0,0.391304347826087
310000.0,0.3333333333333333
320000.0,0.2857142857142857
330000.0,0.13333333333333333
340000.0,0.8
350000.0,0.7368421052631579
360000.0,0.42857142857142855
370000.0,0.0
380000.0,0.8823529411764706
390000.0,0.5714285714285714
400000.0,0.47058823529411764
410000.0,0.058823529411764705
420000.0,0.08333333333333333
430000.0,0.5
440000.0,0.625
450000.0,0.4666666666666667
460000.0,0.0
470000.0,0.9444444444444444
480000.0,0.55
490000.0,0.0625
500000.0,0.4
510000.0,0.5384615384615384
520000.0,0.058823529411764705
530000.0,0.0
540000.0,0.4
550000.0,0.1875
560000.0,0.3125
570000.0,0.5555555555555556
580000.0,0.5454545454545454
590000.0,0.1875
600000.0,0.9333333333333333
610000.0,0.15
620000.0,0.11764705882352941
630000.0,0.0
640000.0,0.3333333333333333
650000.0,0.14285714285714285
660000.0,0.25
670000.0,0.2
680000.0,0.07142857142857142
690000.0,0.15789473684210525
700000.0,0.5333333333333333
710000.0,0.5
720000.0,0.0
730000.0,0.05555555555555555
740000.0,0.125
750000.0,0.5
760000.0,0.23076923076923078
770000.0,0.4117647058823529
780000.0,0.375
790000.0,0.4
800000.0,0.0
810000.0,0.14285714285714285
820000.0,0.7857142857142857
830000.0,0.3125
840000.0,0.07142857142857142
850000.0,0.5
860000.0,0.5
870000.0,0.125
880000.0,0.7142857142857143
890000.0,0.2
900000.0,0.0
910000.0,0.9090909090909091
920000.0,0.23529411764705882
930000.0,0.21428571428571427
940000.0,0.2777777777777778
950000.0,0.14285714285714285
960000.0,0.9444444444444444
970000.0,0.6
980000.0,0.25
990000.0,0.6
1000000.0,0.21428571428571427
1010000.0,0.14285714285714285
1020000.0,0.875
1030000.0,0.3076923076923077
1040000.0,0.5294117647058824
1050000.0,0.2
1060000.0,0.47058823529411764
1070000.0,0.2857142857142857
1080000.0,0.4166666666666667
1090000.0,0.2222222222222222
1100000.0,0.4375
1110000.0,0.1111111111111111
1120000.0,0.23529411764705882
1130000.0,0.1875
1140000.0,0.15789473684210525
