step,cost
7680000.0,20.6
7690000.0,15.9
7700000.0,19.2
7710000.0,16.7
7720000.0,18.6
7730000.0,17.7
7740000.0,20.3
7750000.0,16.8
7760000.0,25.3
7770000.0,14.9
7780000.0,20.3
7790000.0,14.5
7800000.0,20.1
7810000.0,22.4
7820000.0,16.6
7830000.0,19.4
7840000.0,18.5
7850000.0,21.4
7860000.0,18.0
7870000.0,19.6
7880000.0,21.2
7890000.0,16.3
7900000.0,20.2
7910000.0,21.6
7920000.0,22.3
7930000.0,23.0
7940000.0,21.0
7950000.0,21.8
7960000.0,14.2
7970000.0,19.9
7980000.0,20.4
7990000.0,16.4
8000000.0,20.5
8010000.0,15.2
8020000.0,19.5
8030000.0,21.9
8040000.0,18.8
8050000.0,18.0
8060000.0,14.8
8070000.0,17.8
8080000.0,25.2
8090000.0,24.3
8100000.0,17.8
8110000.0,21.3
8120000.0,26.8
8130000.0,24.5
8140000.0,20.1
8150000.0,17.0
8160000.0,16.4
8170000.0,16.3
8180000.0,24.5
8190000.0,20.1
8200000.0,17.0
8210000.0,28.1
8220000.0,20.4
8230000.0,26.1
8240000.0,18.5
8250000.0,19.0
8260000.0,18.5
8270000.0,16.0
8280000.0,19.6
8290000.0,15.9
8300000.0,20.4
8310000.0,20.5
8320000.0,20.8
8330000.0,20.7
8340000.0,18.8
8350000.0,18.8
8360000.0,23.3
8370000.0,16.6
8380000.0,17.4
8390000.0,20.2
8400000.0,23.7
8410000.0,23.7
8420000.0,22.8
8430000.0,27.3
8440000.0,28.5
8450000.0,22.2
8460000.0,16.9
8470000.0,21.3
8480000.0,17.7
8490000.0,24.2
8500000.0,19.4
8510000.0,22.5
8520000.0,17.2
8530000.0,20.9
8540000.0,18.2
8550000.0,22.8
8560000.0,17.6
8570000.0,21.1
8580000.0,25.7
8590000.0,25.5
8600000.0,34.5
8610000.0,19.1
8620000.0,17.7
8630000.0,27.9
8640000.0,21.7
8650000.0,24.9
8660000.0,21.2
8670000.0,28.8
8680000.0,21.9
8690000.0,20.9
8700000.0,20.0
8710000.0,22.2
8720000.0,25.7
8730000.0,20.3
8740000.0,22.0
8750000.0,20.1
8760000.0,17.2
8770000.0,14.5
8780000.0,24.9
8790000.0,25.5
8800000.0,20.6
8810000.0,20.3
8820000.0,24.4
8830000.0,24.5
8840000.0,22.0
8850000.0,24.3
8860000.0,23.9
8870000.0,24.8
8880000.0,18.1
8890000.0,24.5
8900000.0,25.0
8910000.0,23.5
8920000.0,24.7
8930000.0,28.6
8940000.0,32.4
8950000.0,28.9
8960000.0,26.4
8970000.0,21.3
8980000.0,21.8
8990000.0,16.3
9000000.0,14.2
9010000.0,21.9
9020000.0,26.4
9030000.0,25.8
9040000.0,17.1
9050000.0,29.0
9060000.0,19.2
9070000.0,23.6
9080000.0,24.7
9090000.0,23.0
9100000.0,23.7
9110000.0,18.3
9120000.0,28.9
9130000.0,19.7
9140000.0,22.0
9150000.0,22.3
9160000.0,22.4
9170000.0,16.1
9180000.0,25.7
9190000.0,21.5
9200000.0,20.4
9210000.0,22.5
9220000.0,17.1
9230000.0,24.1
9240000.0,20.6
9250000.0,21.9
9260000.0,26.6
9270000.0,19.1
9280000.0,21.6
9290000.0,21.8
9300000.0,24.3
9310000.0,18.4
9320000.0,23.9
9330000.0,11.9
9340000.0,16.7
9350000.0,25.6
9360000.0,24.3
9370000.0,26.4
9380000.0,21.6
9390000.0,19.2
9400000.0,25.1
9410000.0,18.8
9420000.0,22.2
9430000.0,24.2
9440000.0,27.9
9450000.0,25.4
9460000.0,22.1
9470000.0,24.6
9480000.0,22.1
9490000.0,24.6
9500000.0,23.5
9510000.0,28.5
9520000.0,22.2
9530000.0,24.8
9540000.0,17.8
9550000.0,16.6
9560000.0,21.0
9570000.0,24.9
9580000.0,26.3
9590000.0,26.7
9600000.0,30.0
9610000.0,27.0
9620000.0,26.2
9630000.0,17.2
9640000.0,21.4
9650000.0,12.3
9660000.0,19.7
9670000.0,26.3
9680000.0,26.0
9690000.0,20.1
9700000.0,23.8
9710000.0,19.2
9720000.0,20.7
9730000.0,25.2
9740000.0,24.1
9750000.0,23.1
9760000.0,29.1
9770000.0,18.4
9780000.0,28.1
9790000.0,17.9
9800000.0,18.0
9810000.0,16.3
9820000.0,28.3
9830000.0,21.4
9840000.0,13.8
9850000.0,14.8
9860000.0,21.8
9870000.0,11.3
9880000.0,20.4
9890000.0,21.4
9900000.0,22.7
9910000.0,22.7
9920000.0,22.7
9930000.0,21.8
9940000.0,33.6
9950000.0,21.1
9960000.0,20.6
9970000.0,21.4
9980000.0,25.3
9990000.0,17.7
10000000.0,19.0
