step,cost
10000.0,0.15384615384615385
20000.0,0.07142857142857142
30000.0,0.23809523809523808
40000.0,0.25
50000.0,0.5238095238095238
60000.0,0.21739130434782608
70000.0,0.38095238095238093
80000.0,0.11764705882352941
90000.0,0.8235294117647058
100000.0,0.5333333333333333
110000.0,0.23076923076923078
120000.0,0.15789473684210525
130000.0,0.5
140000.0,0.0
150000.0,0.4782608695652174
160000.0,0.5454545454545454
170000.0,0.8125
180000.0,0.9444444444444444
190000.0,0.23076923076923078
200000.0,1.4705882352941178
210000.0,0.25
220000.0,0.08695652173913043
230000.0,0.125
240000.0,0.3888888888888889
250000.0,0.3333333333333333
260000.0,0.29411764705882354
270000.0,0.9333333333333333
280000.0,0.47058823529411764
290000.0,0.7058823529411765
300000.0,0.35714285714285715
310000.0,0.4
320000.0,0.26666666666666666
330000.0,0.6363636363636364
340000.0,1.3571428571428572
350000.0,0.3684210526315789
360000.0,0.46153846153846156
370000.0,0.0625
380000.0,0.5294117647058824
390000.0,0.05
400000.0,0.875
410000.0,0.0625
420000.0,0.4444444444444444
430000.0,0.1111111111111111
440000.0,0.07142857142857142
450000.0,0.0
460000.0,0.8181818181818182
470000.0,0.0
480000.0,0.13333333333333333
490000.0,0.058823529411764705
500000.0,0.07692307692307693
510000.0,0.3888888888888889
520000.0,0.2857142857142857
530000.0,0.3333333333333333
540000.0,0.25
550000.0,0.5
560000.0,0.2
570000.0,0.5
580000.0,0.25
590000.0,0.05555555555555555
600000.0,0.14285714285714285
610000.0,0.05263157894736842
620000.0,0.15789473684210525
630000.0,0.4375
640000.0,0.8333333333333334
650000.0,0.625
660000.0,0.5833333333333334
670000.0,0.2857142857142857
680000.0,0.07142857142857142
690000.0,0.4117647058823529
700000.0,0.25
710000.0,0.5882352941176471
720000.0,0.6666666666666666
730000.0,0.3888888888888889
740000.0,0.35
750000.0,0.0
760000.0,0.1875
770000.0,0.5454545454545454
780000.0,0.95
790000.0,0.6428571428571429
800000.0,0.2857142857142857
810000.0,0.07142857142857142
820000.0,0.25
830000.0,0.14285714285714285
840000.0,0.2
850000.0,0.625
860000.0,0.21428571428571427
870000.0,0.45454545454545453
880000.0,0.1875
890000.0,1.0
900000.0,0.2857142857142857
910000.0,0.38461538461538464
920000.0,0.0
930000.0,0.08333333333333333
940000.0,0.13333333333333333
950000.0,0.3333333333333333
960000.0,0.7142857142857143
970000.0,0.07692307692307693
980000.0,0.23529411764705882
990000.0,0.0
1000000.0,0.125
1010000.0,0.8666666666666667
1020000.0,0.25
1030000.0,0.23076923076923078
1040000.0,0.0
1050000.0,0.5333333333333333
1060000.0,0.75
1070000.0,0.0
1080000.0,0.0625
1090000.0,0.125
1100000.0,0.5
1110000.0,0.9333333333333333
1120000.0,0.2
1130000.0,0.25
1140000.0,0.0
1150000.0,0.3333333333333333
1160000.0,0.1875
1170000.0,0.2631578947368421
1180000.0,0.7272727272727273
1190000.0,0.2857142857142857
1200000.0,0.4375
1210000.0,0.2727272727272727
1220000.0,0.14285714285714285
1230000.0,0.1
1240000.0,0.15384615384615385
1250000.0,0.08333333333333333
1260000.0,0.45454545454545453
1270000.0,0.6
1280000.0,0.5384615384615384
1290000.0,0.17647058823529413
1300000.0,0.4
1310000.0,0.25
1320000.0,0.21428571428571427
1330000.0,0.35
1340000.0,0.5294117647058824
1350000.0,0.25
1360000.0,0.7647058823529411
1370000.0,0.0
1380000.0,0.06666666666666667
1390000.0,0.5625
1400000.0,0.25
1410000.0,0.26666666666666666
1420000.0,0.4666666666666667
1430000.0,0.06666666666666667
1440000.0,0.0
1450000.0,0.8461538461538461
1460000.0,0.0
1470000.0,0.6428571428571429
1480000.0,0.42857142857142855
1490000.0,0.42857142857142855
1500000.0,0.3125
1510000.0,0.2
1520000.0,0.9
1530000.0,0.0
1540000.0,1.4545454545454546
1550000.0,0.5
1560000.0,0.23529411764705882
1570000.0,0.2
1580000.0,0.0
1590000.0,0.45454545454545453
1600000.0,1.4615384615384615
1610000.0,0.25
1620000.0,0.3125
1630000.0,0.35714285714285715
1640000.0,0.2
1650000.0,0.375
1660000.0,0.35714285714285715
1670000.0,0.5
1680000.0,0.0
1690000.0,0.2857142857142857
1700000.0,0.42857142857142855
1710000.0,0.07692307692307693
1720000.0,0.0625
1730000.0,0.4
1740000.0,1.1538461538461537
1750000.0,0.3333333333333333
1760000.0,0.07692307692307693
1770000.0,0.4166666666666667
1780000.0,0.2857142857142857
1790000.0,0.35714285714285715
1800000.0,1.5714285714285714
1810000.0,0.23076923076923078
1820000.0,0.26666666666666666
1830000.0,0.2857142857142857
1840000.0,0.11764705882352941
1850000.0,0.2857142857142857
1860000.0,0.07142857142857142
1870000.0,0.3333333333333333
1880000.0,0.07692307692307693
1890000.0,0.2857142857142857
1900000.0,0.0
1910000.0,0.16666666666666666
1920000.0,0.38461538461538464
1930000.0,0.5833333333333334
1940000.0,0.5384615384615384
1950000.0,0.2727272727272727
1960000.0,0.38461538461538464
1970000.0,0.13333333333333333
1980000.0,0.8333333333333334
1990000.0,0.5714285714285714
2000000.0,0.35714285714285715
2010000.0,0.0
2020000.0,0.26666666666666666
2030000.0,0.45454545454545453
2040000.0,0.2727272727272727
2050000.0,0.2727272727272727
2060000.0,0.0
2070000.0,0.5
2080000.0,0.07692307692307693
2090000.0,0.08333333333333333
2100000.0,0.14285714285714285
2110000.0,0.21428571428571427
2120000.0,0.0
2130000.0,0.3125
2140000.0,1.0666666666666667
2150000.0,0.46153846153846156
2160000.0,0.2857142857142857
2170000.0,0.08333333333333333
2180000.0,0.07692307692307693
2190000.0,0.3333333333333333
2200000.0,0.2727272727272727
2210000.0,0.0
2220000.0,0.5
2230000.0,0.7272727272727273
2240000.0,0.21428571428571427
2250000.0,0.7692307692307693
2260000.0,0.5454545454545454
2270000.0,0.25
2280000.0,0.16666666666666666
2290000.0,0.5714285714285714
2300000.0,0.3076923076923077
2310000.0,0.6
2320000.0,0.3333333333333333
2330000.0,0.0
2340000.0,1.1666666666666667
2350000.0,0.5
2360000.0,0.75
2370000.0,0.7692307692307693
2380000.0,0.0625
2390000.0,0.6153846153846154
2400000.0,0.38461538461538464
2410000.0,0.5384615384615384
2420000.0,0.07692307692307693
2430000.0,0.09090909090909091
2440000.0,0.2727272727272727
2450000.0,0.2857142857142857
2460000.0,0.6
2470000.0,0.25
2480000.0,0.0
2490000.0,0.6428571428571429
2500000.0,0.2857142857142857
2510000.0,0.36363636363636365
2520000.0,0.3333333333333333
2530000.0,0.0
2540000.0,0.6363636363636364
2550000.0,0.35714285714285715
2560000.0,0.0
2570000.0,0.36363636363636365
2580000.0,1.25
2590000.0,0.3333333333333333
2600000.0,0.15384615384615385
2610000.0,0.3333333333333333
2620000.0,0.2727272727272727
2630000.0,0.14285714285714285
2640000.0,0.36363636363636365
2650000.0,0.0
2660000.0,0.6923076923076923
2670000.0,0.5714285714285714
2680000.0,0.8
2690000.0,0.2727272727272727
2700000.0,0.5384615384615384
2710000.0,0.16666666666666666
2720000.0,0.09090909090909091
2730000.0,0.25
2740000.0,0.6923076923076923
2750000.0,0.75
2760000.0,0.08333333333333333
2770000.0,0.36363636363636365
2780000.0,0.23529411764705882
2790000.0,0.0
2800000.0,0.08333333333333333
2810000.0,0.25
2820000.0,0.23076923076923078
2830000.0,0.5833333333333334
2840000.0,0.23076923076923078
2850000.0,0.0
2860000.0,0.0
2870000.0,1.125
2880000.0,1.3846153846153846
2890000.0,0.0
2900000.0,0.18181818181818182
2910000.0,0.35714285714285715
2920000.0,0.45454545454545453
2930000.0,0.25
2940000.0,0.7
2950000.0,0.2727272727272727
2960000.0,0.5454545454545454
2970000.0,0.09090909090909091
2980000.0,0.07692307692307693
2990000.0,0.14285714285714285
3000000.0,0.4166666666666667
3010000.0,0.45454545454545453
3020000.0,0.6923076923076923
3030000.0,0.0
3040000.0,0.45454545454545453
3050000.0,0.09090909090909091
3060000.0,0.0
3070000.0,0.3076923076923077
3080000.0,0.16666666666666666
3090000.0,1.5454545454545454
3100000.0,0.3333333333333333
3110000.0,0.09090909090909091
3120000.0,0.6666666666666666
3130000.0,0.5
3140000.0,0.15384615384615385
3150000.0,0.0
3160000.0,0.16666666666666666
3170000.0,0.7692307692307693
3180000.0,0.7272727272727273
3190000.0,0.07692307692307693
3200000.0,0.09090909090909091
3210000.0,0.0
3220000.0,0.18181818181818182
3230000.0,0.23076923076923078
3240000.0,0.0
3250000.0,0.2
3260000.0,0.35714285714285715
3270000.0,0.2727272727272727
3280000.0,0.38461538461538464
3290000.0,0.08333333333333333
3300000.0,0.14285714285714285
3310000.0,0.1
3320000.0,0.14285714285714285
3330000.0,0.38461538461538464
3340000.0,0.2727272727272727
3350000.0,0.5
3360000.0,0.2857142857142857
3370000.0,0.8181818181818182
3380000.0,0.07692307692307693
3390000.0,0.45454545454545453
3400000.0,0.08333333333333333
3410000.0,0.6363636363636364
3420000.0,0.4166666666666667
3430000.0,0.45454545454545453
3440000.0,0.09090909090909091
3450000.0,0.07692307692307693
3460000.0,0.07142857142857142
3470000.0,0.2727272727272727
3480000.0,0.08333333333333333
3490000.0,0.25
3500000.0,0.4166666666666667
3510000.0,0.2857142857142857
