step,cost
10000.0,0.5789473684210527
20000.0,0.07142857142857142
30000.0,0.23076923076923078
40000.0,0.3125
50000.0,0.5
60000.0,0.3157894736842105
70000.0,0.35294117647058826
80000.0,0.8
90000.0,0.9375
100000.0,0.4
110000.0,0.45
120000.0,0.2
130000.0,0.47058823529411764
140000.0,0.1111111111111111
150000.0,0.4444444444444444
160000.0,0.47368421052631576
170000.0,0.2631578947368421
180000.0,0.8
190000.0,0.2
200000.0,0.6111111111111112
210000.0,0.4666666666666667
220000.0,0.23529411764705882
230000.0,0.13636363636363635
240000.0,0.047619047619047616
250000.0,0.4090909090909091
260000.0,0.23529411764705882
270000.0,0.0
280000.0,0.8666666666666667
290000.0,1.0
300000.0,0.18181818181818182
310000.0,0.5
320000.0,0.3076923076923077
330000.0,0.8235294117647058
340000.0,0.5
350000.0,0.2857142857142857
360000.0,0.0
370000.0,0.47619047619047616
380000.0,0.11764705882352941
390000.0,0.08333333333333333
400000.0,0.6428571428571429
410000.0,0.5
420000.0,0.5294117647058824
430000.0,0.0625
440000.0,0.5263157894736842
450000.0,0.1
460000.0,0.38461538461538464
470000.0,0.0625
480000.0,0.4444444444444444
490000.0,0.8888888888888888
500000.0,1.5625
510000.0,0.058823529411764705
520000.0,1.0
530000.0,0.7142857142857143
540000.0,0.16666666666666666
550000.0,0.047619047619047616
560000.0,0.2
570000.0,0.21428571428571427
580000.0,0.0
590000.0,0.7894736842105263
600000.0,0.25
610000.0,0.5384615384615384
620000.0,0.55
630000.0,0.2
640000.0,0.4375
650000.0,0.7692307692307693
660000.0,0.13333333333333333
670000.0,0.2857142857142857
680000.0,0.15384615384615385
690000.0,0.4
700000.0,0.35
710000.0,0.25
720000.0,0.13333333333333333
730000.0,0.23529411764705882
740000.0,0.3684210526315789
750000.0,0.6
760000.0,0.4117647058823529
770000.0,1.1333333333333333
780000.0,0.6923076923076923
790000.0,0.15384615384615385
800000.0,0.5333333333333333
810000.0,0.09090909090909091
820000.0,0.14285714285714285
830000.0,0.3076923076923077
840000.0,0.3333333333333333
850000.0,0.3125
860000.0,0.058823529411764705
870000.0,0.07692307692307693
880000.0,0.3125
890000.0,0.05555555555555555
900000.0,0.14285714285714285
910000.0,0.23076923076923078
920000.0,0.8333333333333334
930000.0,0.3125
940000.0,0.3125
950000.0,0.09090909090909091
960000.0,0.5789473684210527
970000.0,0.5
980000.0,0.4666666666666667
990000.0,0.38461538461538464
1000000.0,0.4
1010000.0,0.4
1020000.0,0.3076923076923077
1030000.0,0.06666666666666667
1040000.0,0.26666666666666666
1050000.0,0.1875
1060000.0,0.4117647058823529
1070000.0,0.07142857142857142
1080000.0,0.25
1090000.0,0.5333333333333333
1100000.0,0.15384615384615385
1110000.0,0.375
1120000.0,1.0
1130000.0,0.5714285714285714
1140000.0,0.25
1150000.0,0.11764705882352941
1160000.0,0.8823529411764706
1170000.0,0.11764705882352941
1180000.0,0.18181818181818182
1190000.0,0.15384615384615385
1200000.0,0.5294117647058824
1210000.0,0.1
1220000.0,0.125
1230000.0,0.3076923076923077
1240000.0,0.6153846153846154
1250000.0,0.0
1260000.0,0.0
1270000.0,0.07142857142857142
1280000.0,0.0625
1290000.0,0.25
1300000.0,0.21428571428571427
1310000.0,0.09090909090909091
1320000.0,0.6428571428571429
1330000.0,0.14285714285714285
1340000.0,0.14285714285714285
1350000.0,0.4
1360000.0,0.6428571428571429
1370000.0,0.2
1380000.0,0.6
1390000.0,0.2222222222222222
1400000.0,0.3125
1410000.0,0.35714285714285715
1420000.0,0.6
1430000.0,0.21428571428571427
1440000.0,0.15384615384615385
1450000.0,0.36363636363636365
1460000.0,0.4
1470000.0,1.0625
1480000.0,0.09090909090909091
1490000.0,0.125
1500000.0,0.05555555555555555
1510000.0,0.14285714285714285
1520000.0,0.13333333333333333
1530000.0,0.125
1540000.0,0.5
1550000.0,0.4166666666666667
1560000.0,0.0
1570000.0,0.3076923076923077
1580000.0,0.0
1590000.0,0.0
1600000.0,0.5714285714285714
1610000.0,0.6
1620000.0,0.21052631578947367
1630000.0,0.08333333333333333
1640000.0,0.5
1650000.0,0.0
1660000.0,0.2631578947368421
1670000.0,0.23076923076923078
1680000.0,0.2727272727272727
1690000.0,0.4375
1700000.0,0.07692307692307693
1710000.0,0.6470588235294118
1720000.0,0.6153846153846154
1730000.0,0.75
1740000.0,0.0
1750000.0,0.0
1760000.0,0.07692307692307693
1770000.0,0.4666666666666667
1780000.0,0.3076923076923077
1790000.0,0.21428571428571427
1800000.0,0.5384615384615384
1810000.0,0.38461538461538464
1820000.0,0.29411764705882354
1830000.0,0.18181818181818182
1840000.0,0.21428571428571427
1850000.0,0.23076923076923078
1860000.0,0.2857142857142857
1870000.0,0.23076923076923078
1880000.0,0.07142857142857142
1890000.0,0.5882352941176471
1900000.0,0.2727272727272727
1910000.0,0.07692307692307693
1920000.0,0.06666666666666667
1930000.0,0.3125
1940000.0,0.16666666666666666
1950000.0,0.05555555555555555
1960000.0,0.25
1970000.0,0.2857142857142857
1980000.0,0.09090909090909091
1990000.0,0.15384615384615385
2000000.0,0.2
2010000.0,1.0
2020000.0,0.25
2030000.0,0.25
2040000.0,0.35714285714285715
2050000.0,0.0
2060000.0,0.07692307692307693
2070000.0,1.5
2080000.0,0.6470588235294118
2090000.0,1.2142857142857142
2100000.0,0.46153846153846156
2110000.0,0.8
2120000.0,0.3076923076923077
2130000.0,0.6923076923076923
2140000.0,0.2
2150000.0,0.2857142857142857
2160000.0,0.42857142857142855
2170000.0,0.16666666666666666
2180000.0,0.15384615384615385
2190000.0,0.6153846153846154
2200000.0,0.3333333333333333
2210000.0,0.35294117647058826
2220000.0,0.0
2230000.0,0.25
2240000.0,0.08333333333333333
2250000.0,0.5454545454545454
2260000.0,0.3888888888888889
2270000.0,0.08333333333333333
2280000.0,0.0
2290000.0,0.15384615384615385
2300000.0,0.0
2310000.0,0.25
2320000.0,0.6428571428571429
2330000.0,0.3
2340000.0,0.7
2350000.0,1.0769230769230769
2360000.0,0.5
2370000.0,0.09090909090909091
2380000.0,0.15384615384615385
2390000.0,0.9285714285714286
2400000.0,0.6428571428571429
2410000.0,0.6666666666666666
2420000.0,0.15384615384615385
2430000.0,0.16666666666666666
2440000.0,0.14285714285714285
2450000.0,0.7142857142857143
2460000.0,0.4166666666666667
2470000.0,0.45454545454545453
2480000.0,0.08333333333333333
2490000.0,0.09090909090909091
2500000.0,0.5
2510000.0,0.21428571428571427
2520000.0,0.25
2530000.0,0.45454545454545453
2540000.0,0.3076923076923077
2550000.0,0.8666666666666667
2560000.0,0.15384615384615385
2570000.0,0.5
2580000.0,0.4666666666666667
2590000.0,0.42857142857142855
2600000.0,0.5
2610000.0,0.18181818181818182
2620000.0,0.15384615384615385
2630000.0,0.5714285714285714
2640000.0,0.5454545454545454
2650000.0,0.16666666666666666
2660000.0,0.0
2670000.0,0.46153846153846156
2680000.0,0.5
2690000.0,0.5833333333333334
2700000.0,0.3333333333333333
2710000.0,0.13333333333333333
2720000.0,0.5714285714285714
2730000.0,0.21052631578947367
2740000.0,0.07142857142857142
2750000.0,0.18181818181818182
2760000.0,0.0
2770000.0,0.7272727272727273
2780000.0,0.06666666666666667
2790000.0,1.0
2800000.0,0.5714285714285714
2810000.0,0.2727272727272727
2820000.0,0.18181818181818182
2830000.0,0.6923076923076923
2840000.0,0.5714285714285714
2850000.0,0.07142857142857142
2860000.0,0.4
2870000.0,0.5384615384615384
2880000.0,0.09090909090909091
2890000.0,0.0
2900000.0,0.46153846153846156
2910000.0,0.125
2920000.0,0.3076923076923077
2930000.0,0.13333333333333333
2940000.0,0.08333333333333333
2950000.0,0.8461538461538461
2960000.0,0.36363636363636365
2970000.0,0.0
2980000.0,0.21428571428571427
2990000.0,1.0
3000000.0,0.07142857142857142
3010000.0,1.1428571428571428
3020000.0,0.6666666666666666
3030000.0,0.38461538461538464
3040000.0,0.36363636363636365
3050000.0,0.0
3060000.0,0.5
3070000.0,0.14285714285714285
3080000.0,0.5454545454545454
3090000.0,0.13333333333333333
3100000.0,1.0833333333333333
3110000.0,0.0
3120000.0,0.8333333333333334
3130000.0,0.0
3140000.0,0.38461538461538464
3150000.0,0.0
3160000.0,0.07142857142857142
3170000.0,0.18181818181818182
3180000.0,1.0909090909090908
3190000.0,0.6666666666666666
3200000.0,0.8
3210000.0,0.5714285714285714
3220000.0,0.3076923076923077
3230000.0,0.6666666666666666
3240000.0,1.2
3250000.0,0.18181818181818182
3260000.0,0.8333333333333334
3270000.0,0.2727272727272727
3280000.0,0.42857142857142855
3290000.0,0.0
3300000.0,0.6363636363636364
3310000.0,0.6666666666666666
3320000.0,0.1875
3330000.0,0.5454545454545454
3340000.0,0.36363636363636365
3350000.0,0.9090909090909091
3360000.0,0.9230769230769231
3370000.0,0.6428571428571429
3380000.0,0.45454545454545453
3390000.0,0.25
3400000.0,0.1
3410000.0,0.38461538461538464
3420000.0,0.0
3430000.0,0.6923076923076923
3440000.0,0.23076923076923078
3450000.0,0.9166666666666666
3460000.0,0.0
3470000.0,0.75
3480000.0,0.6923076923076923
3490000.0,0.6666666666666666
3500000.0,0.4166666666666667
3510000.0,0.08333333333333333
3520000.0,0.23076923076923078
3530000.0,0.4375
3540000.0,0.45454545454545453
3550000.0,0.5
3560000.0,0.5714285714285714
3570000.0,0.08333333333333333
3580000.0,0.6
3590000.0,0.2
3600000.0,0.35714285714285715
3610000.0,0.14285714285714285
3620000.0,0.46153846153846156
3630000.0,0.2857142857142857
3640000.0,0.2727272727272727
3650000.0,0.7
3660000.0,0.09090909090909091
3670000.0,0.6666666666666666
3680000.0,0.07692307692307693
3690000.0,1.0
3700000.0,1.0714285714285714
3710000.0,0.8
3720000.0,0.6666666666666666
3730000.0,0.6363636363636364
3740000.0,0.0
3750000.0,0.0
3760000.0,0.3
3770000.0,0.16666666666666666
3780000.0,0.5
3790000.0,1.1538461538461537
3800000.0,1.1
3810000.0,0.2857142857142857
